Date,Open,High,Low,Close,Volume
2009-05-27,104.599998,109.5,104.529999,108.639999,33690
2009-05-28,109,109,106.224998,106.544998,26500
2009-05-29,106.300003,109,105,108.105003,51530
2009-06-01,106.860001,114.699997,106.860001,113.014999,693750
2009-06-02,115.300003,116,110,111.699997,36530
2009-06-03,115.5,116.059998,110.404999,114.5,228630
2009-06-04,115.5,115.5,110.199997,112.364998,65590
2009-06-05,113.5,115,111.894997,112,164130
2009-06-08,113,115.019997,110.510002,112.514999,528360
2009-06-09,114.5,115,112,114.974998,589290
2009-06-10,114.900002,115.970001,112.099998,113.989998,64860
2009-06-11,115.019997,118.695,115,117.904999,90090
2009-06-12,116.5,119.995003,114.599998,115.43,112320
2009-06-15,115,117.989998,113.5,117,17570
2009-06-16,117,117.800003,114.400002,116,10280
2009-06-17,115.400002,115.5,110.309998,110.5,14110
2009-06-18,112.5,112.5,105.059998,105.059998,17020
2009-06-19,109.379997,111.790001,109,110.860001,32380
2009-06-22,111.5,112.800003,107.629997,108.224998,10820
2009-06-23,108,110.400002,107,108.495003,344120
2009-06-24,109.900002,113.714996,108.099998,112.584999,167100
2009-06-25,112,113,112,112.574997,59770
2009-06-26,112.5,115.900002,112.5,115.285004,32500
2009-06-29,115.25,118,115.199997,117.650002,57160
2009-06-30,117.75,119.489998,116.5,117.745003,147020
2009-07-01,119.5,119.5,117.5,118.485001,61260
2009-07-02,118,119,118,119,32320
2009-07-03,119,119.699997,118.199997,119.290001,38400
2009-07-06,119,120,118.150002,119.345001,64680
2009-07-07,119.5,121,118.529999,120.724998,45380
2009-07-08,117.5,119.879997,117.5,119.099998,239920
2009-07-09,118.900002,119.464996,116.309998,117.555,31990
2009-07-10,117.050003,118.5,116.699997,117.050003,112920
2009-07-13,117,117,111,112.989998,29050
2009-07-14,113.800003,117.239998,113.75,115.555,14970
2009-07-15,117.199997,119.5,111.110001,116.355003,45720
2009-07-16,119.5,119.800003,117.760002,118.720001,34030
2009-07-17,117.699997,119.489998,117.699997,118.5,38710
2009-07-20,120.800003,120.900002,117.5,120.510002,85050
2009-07-21,120.300003,125.794998,119.925003,125,104320
2009-07-22,125,129.710007,125,129.309998,87260
2009-07-23,129.994995,131,127.099998,128.600006,734230
2009-07-24,130.199997,133,128.5,130.785004,264280
2009-07-27,128,137.300003,128,134.949997,411010
2009-07-28,135.5,140.005005,134.300003,138.5,91740
2009-07-29,139.899994,142,134.619995,139.175003,414570
2009-07-30,140,141,138,139.735001,33990
2009-07-31,140,141.5,138.75,141.5,279670
2009-08-03,140.5,142,138.600006,141.5,35470
2009-08-04,142.119995,142.990005,140.210007,141.179993,569780
2009-08-05,140.5,144.800003,140.5,143.399994,50600
2009-08-06,144.100006,144.100006,135.550003,138.360001,38390
2009-08-07,139,141.699997,133.300003,134,71710
2009-08-10,139.399994,139.404999,129.625,132.460007,60420
2009-08-11,136,139.005005,131.100006,134.100006,38180
2009-08-12,134.100006,134.945007,132.600006,134.945007,14630
2009-08-13,134.100006,140,134.100006,136.949997,4750000
2009-08-14,139,139,136.509995,136.929993,12450
2009-08-17,133.110001,136.5,133.110001,135.800003,11310
2009-08-18,135.5,135.5,133.740005,134.654999,7050
2009-08-19,133.904999,133.914993,130,130.5,39690
2009-08-20,130.800003,132.5,130.235001,131.440002,18010
2009-08-21,131.5,131.899994,129.899994,130.619995,127520
2009-08-24,131.399994,134.5,131.399994,133.199997,17600
2009-08-25,134,136.5,132.104996,135.850006,19060
2009-08-26,136.5,137.5,135.119995,137.014999,20010
2009-08-27,137,137.5,134.904999,136.934998,8160
2009-08-28,134.600006,140.199997,134.600006,139.570007,1902350
2009-08-31,141.5,141.5,137.610001,139.139999,15130
2009-09-01,139.979996,139.979996,136.899994,137.835007,11160
2009-09-02,138.5,139.350006,135.199997,136.214996,14850
2009-09-03,136.600006,137,134.300003,134.910004,39190
2009-09-04,137.699997,138.395004,133.509995,136.339996,15190
2009-09-07,139.399994,139.5,137.5,137.929993,19970
2009-09-08,141.5,144,136.699997,137.570007,14100
2009-09-09,140,140,135.399994,136.630005,24110
2009-09-10,135,138,135,137.029999,25040
2009-09-11,136.5,137.5,135.5,136.509995,12110
2009-09-14,134.300003,136.889999,134.300003,136.059998,24610
2009-09-15,135.199997,137.5,135.199997,137.160004,23080
2009-09-16,139.475006,139.475006,136.020004,137.169998,16840
2009-09-17,138.975006,142.399994,134.5,136.395004,91560
2009-09-18,136,138.445007,135.699997,137.210007,32760
2009-09-22,139.5,139.975006,135.399994,135.835007,39570
2009-09-23,138.449997,139.789993,134.309998,136.190002,20730
2009-09-24,135.190002,136.800003,135.190002,136.529999,18060
2009-09-25,137.550003,138.5,136.445007,137.764999,37900
2009-09-29,138.009995,142.380005,137.585007,139.539993,105110
2009-09-30,140,141.5,139.169998,140.559998,263220
2009-10-01,141,141.479996,138,141.139999,51100
2009-10-05,141.199997,141.770004,138.5,140.490005,44210
2009-10-06,141,142.259995,137.5,141.664993,34970
2009-10-07,142.509995,151.5,142.100006,148.529999,519990
2009-10-08,151.5,153,148.014999,149.369995,55860
2009-10-09,149.600006,150.895004,147.899994,150.024994,40720
2009-10-12,150,155.195007,150,154.645004,123370
2009-10-13,154.645004,154.645004,154.645004,154.645004,0
2009-10-14,159.899994,162,157.5,158.149994,154260
2009-10-15,159,159.875,155,156.014999,28390
2009-10-16,157.899994,158.5,155.300003,156.070007,45590
2009-10-20,159.490005,159.5,157,157.789993,20360
2009-10-21,157.100006,157.389999,152.559998,153.615005,23550
2009-10-22,157.800003,157.994995,152.199997,153.020004,42150
2009-10-23,158,170.699997,157.699997,167.615005,866940
2009-10-26,169,171.5,165.100006,166.649994,223980
2009-10-27,161.115005,164.5,161.115005,163.835007,61790
2009-10-28,163.5,163.5,159.505005,162.190002,43250
2009-10-29,160.110001,163.399994,157.5,159.429993,29770
2009-10-30,165,169,160.994995,164.479996,95890
2009-11-03,164.399994,168.300003,163,166,80440
2009-11-04,168.5,169.199997,167,168.899994,651640
2009-11-05,169.899994,170.990005,167.199997,167.964996,614590
2009-11-06,169.899994,172,167,168.529999,43720
2009-11-09,168.104996,169.440002,168.104996,168.979996,59610
2009-11-10,168.5,173.380005,166.154999,167.630005,97810
2009-11-11,169,170.5,162.899994,168.164993,85100
2009-11-12,170,170,165,165.854996,22650
2009-11-13,166,168.600006,165.600006,165.949997,41120
2009-11-16,167.899994,168,166,167.149994,14350
2009-11-17,167.5,168.695007,165.199997,167.354996,22090
2009-11-18,166.649994,170.699997,166.565002,167.539993,42620
2009-11-19,168,171.199997,167.199997,168.345001,67920
2009-11-20,169.794998,169.794998,166.5,169.404999,38930
2009-11-23,170,170.785004,168.399994,170.029999,62610
2009-11-24,167.009995,171.490005,167.009995,170.139999,41670
2009-11-25,169.020004,170.869995,168,168.25,12510
2009-11-26,169.600006,170,167,168.289993,15660
2009-11-27,166.800003,168.600006,161.5,163.940002,52080
2009-11-30,165.399994,168.470001,165.399994,167.509995,24640
2009-12-01,167.699997,171,167.039993,170.300003,22960
2009-12-02,171,171.199997,168.509995,169.705002,21000
2009-12-03,169,170,168,168.429993,23400
2009-12-04,166.054993,169.470001,166.054993,167.309998,8300
2009-12-07,167.800003,169.475006,166.630005,167.625,174120
2009-12-08,168,169.5,166.854996,168.740005,7780
2009-12-09,168.5,171.445007,168.009995,169.485001,28940
2009-12-10,166.199997,171.884995,166.199997,169.625,45520
2009-12-11,169.800003,171.5,169,170.375,35990
2009-12-14,171.179993,172,170.5,171.684998,39040
2009-12-15,167,175.595001,167,173.255005,272430
2009-12-16,172.899994,177.399994,171.994995,176.595001,158400
2009-12-17,178.449997,178.889999,176.300003,177.214996,63370
2009-12-18,175.220001,181.100006,175.220001,179.964996,167330
2009-12-21,178.199997,180,173,174.429993,162400
2009-12-22,174.389999,177,172.649994,173.550003,25590
2009-12-23,174.490005,176.610001,173.065002,175.024994,87990
2009-12-24,175.509995,176.5,173.054993,175.024994,18800
2009-12-29,175.699997,179,172.600006,176.490005,31070
2009-12-30,174,177.199997,172.5,176.524994,38000
2009-12-31,178.365005,180,176.210007,179.625,53130
2010-01-04,173.800003,179.990005,173.800003,178.964996,26700
2010-01-05,179.100006,179.919998,178.5,179.039993,30190
2010-01-06,180.679993,180.679993,177.604996,178.039993,18160
2010-01-07,178,179.5,177.024994,177.649994,280410
2010-01-08,173,182.899994,173,179.570007,149190
2010-01-11,177.5,182,176.5,180.205002,48690
2010-01-12,179.5,187.5,179.205002,184.645004,138670
2010-01-13,184,187.410004,183.024994,186.470001,102040
2010-01-14,187.5,190.380005,186.669998,188.050003,57760
2010-01-15,189,192.600006,186.214996,187.294998,74730
2010-01-18,187.100006,191.5,186.199997,186.729996,56770
2010-01-19,187.600006,188.485001,183.5,184.610001,40190
2010-01-20,186.669998,186.669998,182,183.020004,19650
2010-01-21,183.645004,184.050003,179.509995,181.160004,48580
2010-01-22,180,184.899994,174.009995,176.690002,91540
2010-01-25,175.990005,180,175.990005,177.490005,38810
2010-01-27,177.399994,181.985001,175,176.520004,667540
2010-01-28,178.050003,182.399994,177.699997,180.039993,52410
2010-01-29,177.100006,187.199997,177.005005,185.315002,79980
2010-02-01,183.5,195,182.115005,191.520004,432560
2010-02-02,192.5,193,186.5,187.130005,46770
2010-02-03,188.5,192.100006,187.399994,191.550003,106980
2010-02-04,191,192.5,187.835007,191.600006,61280
2010-02-05,190,199.300003,185.505005,194.429993,375670
2010-02-08,197.990005,198.5,194.5,194.740005,132320
2010-02-09,195.5,198.100006,194.889999,196.800003,99910
2010-02-10,191,202.399994,191,198.009995,361880
2010-02-11,197.899994,199.445007,193,194.505005,77010
2010-02-15,195.899994,196.5,190.509995,193.300003,53200
2010-02-16,193.5,194.399994,189.009995,191.369995,75030
2010-02-17,192.5,192.5,185,189.345001,37850
2010-02-18,190.399994,190.399994,185.009995,185.524994,41540
2010-02-19,185.524994,187,184,185.615005,27220
2010-02-22,184.300003,187.600006,182.205002,182.544998,35650
2010-02-23,181.199997,182,176.399994,178.75,43250
2010-02-24,181.5,182.399994,174.524994,176.134995,51980
2010-02-25,176.199997,177.600006,171.520004,176.675003,184440
2010-02-26,176.600006,182.350006,174.25,180.955002,51760
2010-03-02,182.199997,187.800003,181.850006,186.554993,43930
2010-03-03,188.399994,200,187.699997,197.815002,185890
2010-03-04,198,199.5,194.470001,196.369995,88470
2010-03-05,197.5,198.100006,194.800003,195.975006,55230
2010-03-08,197.994995,197.994995,193.5,194.335007,25830
2010-03-09,192.550003,195.690002,192.514999,194.259995,22320
2010-03-10,194,195.5,190.014999,193.75,19260
2010-03-11,193.809998,195.005005,191,194.294998,18630
2010-03-12,195.899994,195.899994,191.205002,192.309998,24430
2010-03-15,190.554993,192.294998,189.100006,190.335007,24560
2010-03-16,190.449997,192,187.899994,190.429993,31580
2010-03-17,193.850006,197.5,191.029999,197,307850
2010-03-18,198,199.800003,195.020004,199.490005,3586460
2010-03-19,199.899994,202,198.5,199.485001,85350
2010-03-22,198.5,201.5,196.5,197.085007,32850
2010-03-23,198.699997,199.789993,196.100006,196.630005,23880
2010-03-25,198.789993,198.789993,196,196.240005,70760
2010-03-26,197.800003,205,196.539993,199.979996,149550
2010-03-29,200.100006,205.399994,199.5,203.115005,54030
2010-03-30,204,207.589996,203.899994,206.654999,93610
2010-03-31,205.005005,209,203,204.259995,51440
2010-04-01,204.699997,206.300003,200.5,202.585007,37040
2010-04-05,205.190002,207,202.199997,205.100006,32740
2010-04-06,205,205.600006,203,204.139999,22260
2010-04-07,206,206,203.514999,203.919998,55490
2010-04-08,204.005005,205.5,200.5,202.904999,1551070
2010-04-09,204.119995,204.990005,202.5,204.229996,28820
2010-04-12,203.005005,205,201.509995,204.804993,64370
2010-04-13,203.399994,207.490005,203.399994,205.875,48680
2010-04-15,204.600006,207.339996,204,204.455002,36980
2010-04-16,203.005005,208,203.005005,205.300003,31940
2010-04-19,205.899994,206,201.255005,203.5,31570
2010-04-20,204.354996,209.899994,204.354996,208.074997,72470
2010-04-21,208.5,211.300003,203.5,205.139999,59140
2010-04-22,205.199997,207.990005,204.5,206.985001,39720
2010-04-23,206.255005,209.300003,206.255005,208.964996,51880
2010-04-26,201.330002,211.699997,201.330002,206.820007,20140
2010-04-27,205.664993,209.464996,205.664993,206.264999,42200
2010-04-28,204.059998,209.800003,204.059998,208.865005,34390
2010-04-29,208.800003,209.490005,207.199997,208.085007,11470
2010-04-30,205.054993,211.585007,205.054993,207.494995,20060
2010-05-03,207.580002,209.5,206.725006,207.304993,10520
2010-05-04,208.100006,209.850006,207.214996,208.365005,138250
2010-05-05,205,206.994995,205,205.779999,12740
2010-05-06,201,207.429993,200.990005,203.580002,25270
2010-05-07,203.699997,209.5,201,208.610001,50230
2010-05-10,212.100006,214.5,210.014999,211.139999,51670
2010-05-11,212.789993,212.789993,206.020004,206.865005,22380
2010-05-12,209,209.895004,204.104996,206.550003,167710
2010-05-13,207.985001,211.350006,206.800003,210.585007,41720
2010-05-14,211.990005,214.5,210.300003,213.830002,61670
2010-05-17,212.800003,213,207.5,211.884995,11010
2010-05-18,214.005005,217.100006,212.014999,216.345001,101580
2010-05-19,215.5,217.5,210,210.675003,134480
2010-05-20,210.404999,214.695007,205,206.764999,46380
2010-05-21,205.199997,206.899994,201.610001,202.220001,27850
2010-05-24,205,208.199997,203.300003,206.600006,75940
2010-05-25,205,208.899994,203,206.889999,48610
2010-05-26,208.800003,210,206.005005,208.270004,13140
2010-05-27,208.270004,213,206,210.904999,34670
2010-05-28,215.800003,218,209.5,210.375,41500
2010-05-31,210.800003,211.990005,208,208.664993,38200
2010-06-01,211.285004,211.289993,206,207.134995,16920
2010-06-02,207.149994,209.800003,203.800003,207.970001,94330
2010-06-03,210.005005,212.600006,209.020004,211.149994,50620
2010-06-04,211.875,215.875,209.669998,214.294998,66870
2010-06-07,211.119995,220.699997,211.119995,218.470001,122290
2010-06-08,219.899994,224,219.115005,223.289993,87120
2010-06-09,223.505005,229.5,222.509995,228.604996,171160
2010-06-10,229.5,232.695007,226.5,231.309998,116070
2010-06-11,231.300003,231.994995,227.600006,228.835007,450550
2010-06-14,230,230,228.5,229.345001,25310
2010-06-15,230.779999,231.585007,228.550003,229.074997,95580
2010-06-16,230,231.889999,229.014999,231,41210
2010-06-17,232.470001,239.5,231.304993,236.389999,157170
2010-06-18,237,239,234.5,237.214996,60820
2010-06-21,235,244.865005,235,241.639999,178840
2010-06-22,238,243.479996,236.009995,237.259995,100110
2010-06-23,236.024994,241.899994,236.024994,240.945007,835990
2010-06-24,240.199997,246.5,240.199997,245.764999,110300
2010-06-25,245.699997,245.699997,238.199997,239.279999,107040
2010-06-28,240,240.490005,235.505005,236.664993,60160
2010-06-29,237.125,240,233,235.800003,115970
2010-06-30,234,234,229.199997,230.625,78350
2010-07-01,231.5,233.600006,228.350006,232.964996,65980
2010-07-02,233.600006,235.899994,231,232.059998,108510
2010-07-05,233.699997,234.899994,232.5,233.100006,16720
2010-07-06,233.205002,235,233,234.289993,28220
2010-07-07,235.149994,236.199997,232.5,233.509995,478030
2010-07-08,235.399994,236,233.505005,234.494995,35530
2010-07-09,236,239.800003,235.005005,238.574997,83040
2010-07-12,240.199997,241.899994,235.199997,236.570007,89550
2010-07-13,238.800003,238.880005,236,237.039993,437580
2010-07-14,237.800003,242.479996,235.014999,240.985001,195610
2010-07-15,242,245.994995,240.899994,243.970001,232870
2010-07-16,244.550003,247.399994,244,245.669998,917320
2010-07-19,245.600006,248,245.270004,247.455002,55790
2010-07-20,247.399994,248.5,245.505005,248.199997,1423880
2010-07-21,248.199997,249.889999,245.699997,248.565002,3890440
2010-07-22,248.5,252.399994,246.5,251.639999,1069800
2010-07-23,251.600006,254.800003,250.505005,251.735001,32010
2010-07-26,252.100006,253.490005,251.050003,252.044998,28620
2010-07-27,252.600006,252.960007,242,243.774994,840600
2010-07-28,243.399994,260.890015,243.399994,258.475006,223750
2010-07-29,258.399994,270.589996,258,262.230011,452180
2010-07-30,260,267.5,259.475006,260.535004,116050
2010-08-02,260.5,263.850006,260.5,261.704987,31660
2010-08-03,263.799988,263.799988,259.015015,259.910004,39470
2010-08-04,261,261.5,258.214996,259.174988,31210
2010-08-05,261.390015,266.195007,259.355011,259.959991,360170
2010-08-06,261.700012,263.5,259.299988,260.304993,42650
2010-08-09,262.600006,268,261,265.674988,57280
2010-08-10,267,267.799988,263.109985,266.734985,55430
2010-08-11,266.799988,271.200012,266,267.494995,47490
2010-08-12,265,270,260.600006,269.450012,2094840
2010-08-13,269.5,271,265.214996,265.894989,39590
2010-08-16,266,268,262.899994,263.494995,53500
2010-08-17,265.799988,267.48999,260.5,262.904999,1047090
2010-08-18,264,268.5,263.600006,264.184998,65480
2010-08-19,266.61499,282.600006,265.464996,270.450012,334700
2010-08-20,271.5,281.584991,270,276.654999,692520
2010-08-23,276.600006,280.700012,275.5,276.424988,72770
2010-08-24,278.899994,281,273.01001,276.915009,150730
2010-08-25,275.125,282.100006,273.915009,275.125,237690
2010-08-26,277.5,278.600006,273,274.475006,1881280
2010-08-27,274.5,275.98999,270.619995,271.359985,115920
2010-08-30,274.515015,274.549988,268.51001,270.554993,333390
2010-08-31,271.100006,279.399994,271.100006,276.244995,252100
2010-09-01,282.100006,282.100006,270,273.795013,53480
2010-09-02,276.700012,281,274.549988,279.579987,125790
2010-09-03,279.700012,282.799988,278.5,280.850006,132680
2010-09-06,279.600006,286.299988,278.5,284.980011,189670
2010-09-07,285,288.100006,283.100006,284.785004,166980
2010-09-08,284.700012,287.700012,282.600006,283.26001,73700
2010-09-09,284.700012,285.899994,279.524994,280.915009,58670
2010-09-13,282.100006,283.299988,278.700012,279.765015,97470
2010-09-14,280.799988,292,280,286.100006,274660
2010-09-15,285.880005,291.600006,283.005005,285.480011,330440
2010-09-16,285.25,288,279.200012,280.454987,1083910
2010-09-17,282.799988,284.899994,280.600006,284.075012,69010
2010-09-20,284.5,288,283.404999,284.774994,67190
2010-09-21,285.804993,287,280.5,281.524994,50820
2010-09-22,279,282.980011,275.399994,276.820007,78080
2010-09-23,278.880005,278.880005,273,274.019989,68220
2010-09-24,275,281.700012,273.5,278.970001,609770
2010-09-27,281,282,276.649994,277.600006,60270
2010-09-28,236.600006,279.5,236.600006,277.350006,37630
2010-09-29,280,280,272.799988,277.350006,49260
2010-09-30,273.355011,274.299988,265.799988,267.160004,168720
2010-10-01,270,272.98999,265.799988,266.649994,207200
2010-10-04,269.619995,270.799988,263.709991,264.454987,130000
2010-10-05,266,268,265.200012,265.649994,103120
2010-10-06,267.5,271.795013,267.255005,270.035004,266460
2010-10-07,270.5,274.399994,267.559998,269.765015,144590
2010-10-08,272.5,272.5,267,267.774994,56220
2010-10-11,269.899994,270.890015,265.200012,266.154999,70270
2010-10-12,266.600006,267,264.554993,266.065002,53670
2010-10-13,269.299988,269.299988,265.5,266.100006,40330
2010-10-14,267.5,272.100006,267.415009,269.5,100970
2010-10-15,268.200012,271.75,265.5,266.605011,51570
2010-10-18,267.505005,268,263,265.519989,30560
2010-10-19,269.799988,269.799988,263,263.690002,61410
2010-10-20,262,263.700012,260,260.339996,168840
2010-10-21,264.799988,264.799988,261.5,262.88501,41170
2010-10-22,263.515015,264.494995,261.515015,262.089996,271050
2010-10-25,264.5,264.5,261.299988,262.160004,42820
2010-10-26,263.5,264,259.214996,259.709991,61630
2010-10-27,262.5,262.899994,249.410004,250.289993,321500
2010-10-28,251,269.200012,250.309998,265.170013,466360
2010-10-29,261.5,271,261.5,267.825012,211250
2010-11-01,268.100006,270.980011,268,269.484985,52670
2010-11-02,269.024994,279,269.024994,278.184998,210130
2010-11-03,280.549988,282.350006,268.109985,269.524994,178110
2010-11-04,272.799988,272.799988,265,266.285004,124820
2010-11-08,270,275,269.279999,273.834991,100910
2010-11-09,274.98999,276,271.01001,275.505005,423840
2010-11-10,276,277,273.125,274.355011,114240
2010-11-11,274,274.545013,262.5,265.964996,133440
2010-11-12,266,269.049988,261.799988,262.920013,89590
2010-11-15,262.929993,268.945007,262.100006,266.445007,156720
2010-11-16,266.5,266.515015,262.51001,265.684998,72630
2010-11-18,266.019989,269.299988,259,265,50010
2010-11-19,265.399994,265.5,261.799988,262.809998,27080
2010-11-22,265,268.48999,262.799988,265.290009,53440
2010-11-23,262.600006,264.980011,260.100006,263.054993,35700
2010-11-24,264.709991,266,259.5,260.515015,38270
2010-11-25,260.200012,262.899994,245,252.625,52130
2010-11-26,258.994995,262.119995,247.5,254.600006,73040
2010-11-29,255,261.200012,255,258.505005,95780
2010-11-30,258.600006,265.5,258.404999,264.25,53550
2010-12-01,264.019989,272,264.019989,267.334991,129890
2010-12-02,269.100006,272.799988,264,265.605011,50280
2010-12-03,269.5,269.5,264,266,23860
2010-12-06,266.320007,269.23999,266.320007,267.519989,33150
2010-12-07,267.5,270.799988,265.704987,269.929993,73410
2010-12-08,261.700012,271.5,261.700012,265.700012,40620
2010-12-09,265.799988,266.399994,261.399994,265.450012,85840
2010-12-10,261.600006,267.100006,261.600006,266.165009,85980
2010-12-13,265.549988,270,265.549988,268.774994,15700
2010-12-14,269.51001,274.5,269.51001,273.829987,80130
2010-12-15,265,273.5,265,271.13501,187280
2010-12-16,271.399994,272.98999,267.684998,270.119995,34940
2010-12-20,270.119995,276.790009,269.75,275.619995,74520
2010-12-21,276,293,275.315002,290.815002,419940
2010-12-22,292.015015,297.25,292.015015,293.375,204640
2010-12-23,293.5,302.700012,286.779999,296.315002,439220
2010-12-24,295,296.549988,287.5,288.660004,196280
2010-12-27,282,292.51001,282,288.660004,88120
2010-12-28,283.200012,284.649994,280.100006,281.355011,49470
2010-12-29,282.5,285.984985,280.220001,281.734985,76350
2010-12-30,279.899994,283.200012,279.899994,281.734985,62790
2010-12-31,282,289.299988,281.299988,287.484985,112650
2011-01-03,289.799988,294.880005,286.019989,287.48999,107300
2011-01-04,288,289.700012,282.5,283.785004,36930
2011-01-05,284,288.795013,284,286.795013,71570
2011-01-06,289.799988,289.799988,284.100006,284.630005,41860
2011-01-07,282.994995,286.5,276.140015,277.415009,61090
2011-01-10,277.415009,278.790009,265.225006,267.459991,79610
2011-01-11,265.554993,272.98999,261.399994,269.190002,115280
2011-01-12,270,274,267.984985,272.660004,265440
2011-01-13,273,276.5,270.299988,271.440002,38000
2011-01-14,272.600006,273.994995,268.625,272.75,33450
2011-01-17,270,270,264.709991,266.355011,65720
2011-01-18,266.299988,267.299988,264,265.915009,36140
2011-01-19,267,270,266.700012,267.535004,46290
2011-01-20,267,268,263.5,267.170013,22100
2011-01-21,267.600006,268.095001,265.515015,266.095001,17660
2011-01-24,267.005005,269.48999,261.160004,262.230011,201800
