Date,Open,Close,Label
14-11-2005,74.625,75.012497,__label__1
16-11-2005,75,75.431297,__label__1
17-11-2005,73.75,74.518799,__label__1
18-11-2005,75.4375,75.300003,__label__2
21-11-2005,73.906197,74.718803,__label__1
22-11-2005,76.25,75.443703,__label__2
23-11-2005,73.75,74.737503,__label__1
24-11-2005,75.25,75.4375,__label__2
25-11-2005,75.25,75.681297,__label__1
28-11-2005,75.75,78.106201,__label__2
29-11-2005,76.625,80.275002,__label__1
30-11-2005,80.9375,80.393799,__label__2
01-12-2005,80.806297,81.112503,__label__2
02-12-2005,81.25,82.981201,__label__2
05-12-2005,83,82.906197,__label__2
06-12-2005,82.5,82.506203,__label__1
07-12-2005,83.75,84.324997,__label__2
08-12-2005,93.75,96.300003,__label__2
09-12-2005,100,101.469002,__label__2
12-12-2005,109.405998,102.944,__label__2
13-12-2005,103.75,103.050003,__label__2
14-12-2005,104,109.925003,__label__2
15-12-2005,111.231003,107.681,__label__2
16-12-2005,110.625,107.569,__label__2
19-12-2005,108.75,104.444,__label__2
20-12-2005,105.5,104.231003,__label__2
21-12-2005,105,105.030998,__label__2
22-12-2005,105.375,104.188004,__label__2
23-12-2005,104.837997,103.962997,__label__2
26-12-2005,103.875,103.431,__label__1
27-12-2005,103.25,104.905998,__label__1
28-12-2005,103.25,105.349998,__label__1
29-12-2005,106.125,106.050003,__label__2
30-12-2005,105.875,105.681,__label__1
02-01-2006,106.25,105.655998,__label__2
03-01-2006,105.625,106.162003,__label__1
04-01-2006,108.125,108.606003,__label__2
05-01-2006,108.5,107.444,__label__1
06-01-2006,108.625,108.400002,__label__2
09-01-2006,108.75,107.688004,__label__2
10-01-2006,106.375,106.119003,__label__1
12-01-2006,106,104.655998,__label__1
13-01-2006,105.25,104.356003,__label__2
16-01-2006,106.244003,104.300003,__label__2
17-01-2006,107.481003,104.043999,__label__2
18-01-2006,98.875,103.856003,__label__1
19-01-2006,102,104.637001,__label__1
20-01-2006,104.643997,108.130997,__label__2
23-01-2006,108.125,108.025002,__label__1
24-01-2006,109,109.262001,__label__2
25-01-2006,109.5,110.731003,__label__2
27-01-2006,112.5,112.150002,__label__2
30-01-2006,114.375,113.081001,__label__2
31-01-2006,113.125,115.431,__label__2
01-02-2006,116.375,123.619003,__label__2
02-02-2006,125.25,126.231003,__label__2
03-02-2006,126,125.494003,__label__1
06-02-2006,125.75,126.512001,__label__2
07-02-2006,125.75,127.662003,__label__1
08-02-2006,128.75,130.949997,__label__2
10-02-2006,134.375,131.630997,__label__2
13-02-2006,132.5,127.819,__label__2
14-02-2006,128.136993,124.237999,__label__2
15-02-2006,126.125,124.412003,__label__2
16-02-2006,124.061996,123.625,__label__1
17-02-2006,125,122.130997,__label__2
20-02-2006,124.5,119.599998,__label__2
21-02-2006,120.525002,119.900002,__label__2
22-02-2006,120.5,119.224998,__label__2
23-02-2006,119,118.900002,__label__1
24-02-2006,119,117.349998,__label__2
27-02-2006,118.5,114.400002,__label__2
28-02-2006,114.5,114.025002,__label__2
01-03-2006,112.525002,108.150002,__label__1
02-03-2006,107.5,111.175003,__label__1
03-03-2006,110.5,107.324997,__label__1
06-03-2006,110,106.324997,__label__2
07-03-2006,109.5,103.974998,__label__2
08-03-2006,107,100.474998,__label__2
09-03-2006,103.449997,98.175003,__label__2
10-03-2006,101,101.324997,__label__2
13-03-2006,103,101.699997,__label__2
14-03-2006,101.5,100.275002,__label__1
16-03-2006,99.800003,98.650002,__label__1
17-03-2006,99.949997,98.224998,__label__2
20-03-2006,98.949997,96.699997,__label__2
21-03-2006,99,96.375,__label__2
22-03-2006,96.5,97.150002,__label__2
23-03-2006,97,96.574997,__label__1
24-03-2006,97.949997,99.75,__label__2
27-03-2006,102.375,102.125,__label__2
28-03-2006,103.5,102.625,__label__2
29-03-2006,103.5,102.675003,__label__2
30-03-2006,105.050003,107.775002,__label__2
31-03-2006,109.449997,108.800003,__label__2
03-04-2006,110,117,__label__2
04-04-2006,120,116.199997,__label__2
05-04-2006,116.5,118.125,__label__2
07-04-2006,119.25,116.300003,__label__2
10-04-2006,117.5,117.775002,__label__2
12-04-2006,119,116.275002,__label__2
13-04-2006,115.5,110.800003,__label__1
17-04-2006,112,107.25,__label__2
18-04-2006,108,106.550003,__label__2
19-04-2006,107.449997,107.025002,__label__2
20-04-2006,106.75,108.5,__label__1
21-04-2006,109.5,113.775002,__label__2
24-04-2006,114.900002,115.150002,__label__2
25-04-2006,113.75,115.349998,__label__1
26-04-2006,116,115.125,__label__2
27-04-2006,117.5,118.099998,__label__2
28-04-2006,109.5,115.675003,__label__1
02-05-2006,116,126.474998,__label__2
03-05-2006,127.25,125.199997,__label__2
04-05-2006,125,127.699997,__label__1
05-05-2006,127.5,127.525002,__label__1
08-05-2006,130.050003,136.774994,__label__2
09-05-2006,138,133.300003,__label__2
10-05-2006,135,139.800003,__label__2
11-05-2006,141,140.350006,__label__2
12-05-2006,150,141.100006,__label__2
15-05-2006,142.550003,129.199997,__label__2
16-05-2006,142.5,132.725006,__label__2
17-05-2006,137.5,134,__label__2
18-05-2006,126.5,124.625,__label__1
19-05-2006,129.5,124.699997,__label__2
22-05-2006,131,107.949997,__label__2
23-05-2006,111.875,117.925003,__label__2
24-05-2006,117.5,114.300003,__label__1
25-05-2006,112.974998,108.199997,__label__1
26-05-2006,109.25,108.675003,__label__2
29-05-2006,113.949997,108.324997,__label__2
30-05-2006,109,109.425003,__label__2
31-05-2006,105,103.875,__label__1
01-06-2006,108.449997,101.150002,__label__2
02-06-2006,103,103.349998,__label__2
05-06-2006,101.599998,103.75,__label__1
06-06-2006,100.650002,104.949997,__label__1
07-06-2006,105,101.300003,__label__2
08-06-2006,100,100.599998,__label__1
09-06-2006,100,103.425003,__label__1
12-06-2006,102.550003,102.675003,__label__1
13-06-2006,97.5,90.775002,__label__1
14-06-2006,96,84.5,__label__2
15-06-2006,86,88.400002,__label__2
16-06-2006,94,90.150002,__label__2
19-06-2006,90.099998,91.574997,__label__1
20-06-2006,90.074997,87.775002,__label__1
21-06-2006,92.5,90.574997,__label__2
22-06-2006,91.050003,95.074997,__label__2
23-06-2006,94,96.525002,__label__1
26-06-2006,97.5,95.75,__label__2
27-06-2006,92.050003,93.349998,__label__1
28-06-2006,92.949997,92.824997,__label__1
29-06-2006,94.900002,95.050003,__label__2
30-06-2006,97,97.650002,__label__2
03-07-2006,98.5,100.625,__label__2
04-07-2006,102.900002,99.050003,__label__2
05-07-2006,101.199997,95.474998,__label__2
06-07-2006,98.75,97.625,__label__2
07-07-2006,98.724998,99.400002,__label__2
10-07-2006,96,94.875,__label__1
11-07-2006,95.099998,95.449997,__label__2
12-07-2006,95,94.875,__label__1
13-07-2006,96.25,93.050003,__label__2
14-07-2006,93,91.474998,__label__1
17-07-2006,92.75,89.875,__label__2
18-07-2006,90.5,85.525002,__label__2
19-07-2006,87.425003,79.800003,__label__2
20-07-2006,85,83.125,__label__2
21-07-2006,83.949997,81.949997,__label__2
24-07-2006,83,80.125,__label__2
25-07-2006,81,82.574997,__label__2
26-07-2006,82,83.199997,__label__1
27-07-2006,83.125,85,__label__1
28-07-2006,84.099998,88.074997,__label__1
31-07-2006,89.75,89.175003,__label__2
01-08-2006,87.5,88,__label__1
02-08-2006,88.5,87.875,__label__2
03-08-2006,89.650002,86.599998,__label__2
04-08-2006,88.050003,88.25,__label__2
07-08-2006,87.5,89.300003,__label__1
08-08-2006,90,89.125,__label__2
09-08-2006,89,90.474998,__label__1
10-08-2006,92.5,90.349998,__label__2
11-08-2006,91.599998,90.724998,__label__2
14-08-2006,91.5,91.175003,__label__2
16-08-2006,92.5,93.574997,__label__2
17-08-2006,95,96.400002,__label__2
18-08-2006,99,98.625,__label__2
21-08-2006,97,98.425003,__label__1
22-08-2006,100,98,__label__2
23-08-2006,99.949997,96.775002,__label__2
24-08-2006,95.5,94.849998,__label__1
25-08-2006,97,95.525002,__label__2
28-08-2006,98.5,95.074997,__label__2
29-08-2006,96.949997,94.949997,__label__2
30-08-2006,95.5,95.375,__label__2
31-08-2006,95.949997,95.125,__label__2
01-09-2006,95,93.199997,__label__1
04-09-2006,95,93.849998,__label__2
05-09-2006,96.5,99.550003,__label__2
06-09-2006,100.699997,100.775002,__label__2
07-09-2006,101.5,98.800003,__label__2
08-09-2006,100.925003,97.599998,__label__2
11-09-2006,97.25,94.474998,__label__1
12-09-2006,94.5,92.150002,__label__2
13-09-2006,95,93.449997,__label__2
14-09-2006,94.224998,93.300003,__label__2
15-09-2006,93.300003,92.599998,__label__1
18-09-2006,94.400002,93,__label__2
19-09-2006,93.449997,92.800003,__label__2
20-09-2006,92.550003,92.550003,__label__1
21-09-2006,93.75,92.550003,__label__2
22-09-2006,93,90.775002,__label__2
25-09-2006,90.775002,89.949997,__label__1
26-09-2006,90.25,89.050003,__label__2
27-09-2006,91,90.224998,__label__2
28-09-2006,91,91.150002,__label__2
29-09-2006,90.875,90.550003,__label__1
03-10-2006,90.974998,90.275002,__label__2
04-10-2006,91.5,90.75,__label__2
05-10-2006,91,91.025002,__label__2
06-10-2006,91,91.074997,__label__1
09-10-2006,94,93.675003,__label__2
10-10-2006,94,93.074997,__label__2
11-10-2006,92.599998,91.425003,__label__1
12-10-2006,92.5,96,__label__2
13-10-2006,97.5,96.699997,__label__2
16-10-2006,97.5,96.5,__label__2
17-10-2006,97.449997,96.974998,__label__2
18-10-2006,97,97.5,__label__2
19-10-2006,98,97,__label__2
20-10-2006,97.800003,97.875,__label__2
23-10-2006,98.875,98.474998,__label__2
26-10-2006,99,99,__label__2
27-10-2006,99,99.025002,__label__1
30-10-2006,99.25,100.650002,__label__2
31-10-2006,101.25,97.675003,__label__2
01-11-2006,99.5,96.724998,__label__2
02-11-2006,97.5,94.425003,__label__2
03-11-2006,94.099998,94.675003,__label__1
06-11-2006,95.849998,94.074997,__label__2
07-11-2006,94,92.650002,__label__1
08-11-2006,94.474998,92.275002,__label__2
09-11-2006,94.949997,91.724998,__label__2
10-11-2006,92.349998,94.699997,__label__2
13-11-2006,94.5,99.5,__label__1
14-11-2006,101.824997,101.875,__label__2
15-11-2006,103.400002,103.474998,__label__2
16-11-2006,104.824997,101.349998,__label__2
17-11-2006,102.5,98.050003,__label__2
20-11-2006,98,94.400002,__label__1
21-11-2006,94.5,95.449997,__label__2
22-11-2006,94,94.324997,__label__1
23-11-2006,95.5,93.650002,__label__2
24-11-2006,93.5,94.724998,__label__1
27-11-2006,95,93.849998,__label__2
28-11-2006,95,95.025002,__label__2
29-11-2006,95.449997,98.224998,__label__2
30-11-2006,99,96.974998,__label__2
01-12-2006,97.5,96.900002,__label__2
04-12-2006,97.300003,105.199997,__label__2
05-12-2006,107,104.875,__label__2
06-12-2006,105,106.574997,__label__2
07-12-2006,106.5,107.099998,__label__1
08-12-2006,107.099998,102.900002,__label__1
11-12-2006,103.300003,99.074997,__label__2
12-12-2006,96.550003,95.150002,__label__1
13-12-2006,95.949997,98.699997,__label__2
14-12-2006,99.5,95.574997,__label__2
15-12-2006,97.224998,98.074997,__label__2
18-12-2006,98.449997,97.525002,__label__2
19-12-2006,95.675003,97.025002,__label__1
20-12-2006,99.449997,96.75,__label__2
21-12-2006,95.800003,98.699997,__label__1
22-12-2006,99.5,97.699997,__label__2
26-12-2006,98.5,101.175003,__label__2
27-12-2006,102.5,104.474998,__label__2
28-12-2006,105.5,102.050003,__label__2
29-12-2006,102.5,105.099998,__label__2
02-01-2007,106.449997,104.574997,__label__2
03-01-2007,105.449997,106,__label__2
04-01-2007,106.449997,104.650002,__label__2
05-01-2007,103.400002,105.150002,__label__1
08-01-2007,102.699997,102.300003,__label__1
09-01-2007,103,103.300003,__label__2
10-01-2007,101.75,102.974998,__label__1
11-01-2007,105,103.349998,__label__2
12-01-2007,103.050003,103.5,__label__1
15-01-2007,103.5,104.900002,__label__1
16-01-2007,106,105.324997,__label__2
17-01-2007,103,108.349998,__label__1
18-01-2007,109.449997,107.425003,__label__2
19-01-2007,105.625,103.75,__label__1
22-01-2007,104.5,106.625,__label__2
23-01-2007,106,107,__label__1
24-01-2007,108,106.949997,__label__2
25-01-2007,109,108.099998,__label__2
29-01-2007,108.5,105.425003,__label__2
31-01-2007,106.5,103.800003,__label__2
01-02-2007,104.5,105.125,__label__2
02-02-2007,105.525002,108.324997,__label__2
05-02-2007,111,113.900002,__label__2
06-02-2007,116,117.449997,__label__2
07-02-2007,118.25,120.324997,__label__2
08-02-2007,118.5,122.525002,__label__1
09-02-2007,121.025002,120.150002,__label__1
12-02-2007,115,111.050003,__label__1
13-02-2007,108,110.474998,__label__1
14-02-2007,108,108.925003,__label__1
15-02-2007,110,111.525002,__label__2
19-02-2007,112.5,109.324997,__label__2
20-02-2007,112.425003,107.574997,__label__2
21-02-2007,106.5,107.400002,__label__1
22-02-2007,114.849998,108.849998,__label__2
23-02-2007,107.25,104.75,__label__1
26-02-2007,102.949997,102.5,__label__1
27-02-2007,102.574997,103.224998,__label__2
28-02-2007,92.5,102.275002,__label__1
01-03-2007,103.300003,104.074997,__label__2
02-03-2007,104.875,105.574997,__label__2
05-03-2007,104.474998,100.175003,__label__1
06-03-2007,99.050003,98.099998,__label__1
07-03-2007,100,94.175003,__label__2
08-03-2007,96,99.175003,__label__2
09-03-2007,99,99.125,__label__1
12-03-2007,100.099998,98.625,__label__2
13-03-2007,99.974998,100.5,__label__2
14-03-2007,98.5,93.050003,__label__1
15-03-2007,96.75,95.974998,__label__2
16-03-2007,97.5,95,__label__2
19-03-2007,97.224998,96.525002,__label__2
20-03-2007,98.449997,98.650002,__label__2
21-03-2007,99.974998,99.525002,__label__2
22-03-2007,100.5,101.625,__label__2
23-03-2007,101.900002,98.474998,__label__2
26-03-2007,98.625,98.25,__label__2
28-03-2007,97.5,97.875,__label__1
29-03-2007,99.474998,98,__label__2
30-03-2007,97.775002,98.599998,__label__1
02-04-2007,98.5,97.5,__label__1
03-04-2007,97,97.949997,__label__1
04-04-2007,98.5,99.025002,__label__2
05-04-2007,99.724998,100.300003,__label__2
09-04-2007,100.949997,100.150002,__label__2
10-04-2007,101.25,100.275002,__label__2
11-04-2007,101.449997,100.175003,__label__2
12-04-2007,99.525002,100,__label__1
13-04-2007,100,100.474998,__label__1
16-04-2007,101.474998,100.25,__label__2
17-04-2007,100.525002,100.025002,__label__2
18-04-2007,100.974998,100.099998,__label__2
19-04-2007,99,99.949997,__label__1
20-04-2007,100.949997,100.150002,__label__2
23-04-2007,100,98.349998,__label__1
24-04-2007,98.300003,98.324997,__label__1
25-04-2007,97.150002,99.925003,__label__1
26-04-2007,101.5,98.724998,__label__2
27-04-2007,99.025002,98.025002,__label__2
30-04-2007,98,97.525002,__label__1
03-05-2007,97.625,97.824997,__label__2
04-05-2007,97.75,97.25,__label__1
07-05-2007,98.925003,97.925003,__label__2
08-05-2007,98.474998,96.224998,__label__2
09-05-2007,96.949997,97.074997,__label__2
10-05-2007,97.925003,97.5,__label__2
11-05-2007,97.949997,96.175003,__label__2
14-05-2007,100,96.974998,__label__2
15-05-2007,97.474998,99.199997,__label__2
16-05-2007,99.5,98.150002,__label__2
17-05-2007,98.474998,98.125,__label__2
18-05-2007,98.625,97.699997,__label__2
21-05-2007,99.449997,98.925003,__label__2
22-05-2007,99.75,97.900002,__label__2
23-05-2007,100,100.849998,__label__2
24-05-2007,103.324997,105.275002,__label__2
25-05-2007,104,126.324997,__label__1
28-05-2007,131,123.150002,__label__2
29-05-2007,123.400002,120.599998,__label__2
30-05-2007,120,126.599998,__label__1
31-05-2007,129.375,130.800003,__label__2
01-06-2007,130,126.375,__label__1
04-06-2007,127,127.900002,__label__2
05-06-2007,127,125.125,__label__1
06-06-2007,126.400002,123.824997,__label__2
07-06-2007,121.050003,123.324997,__label__1
08-06-2007,120.025002,119.75,__label__1
11-06-2007,120.5,122,__label__2
12-06-2007,120,122.550003,__label__1
13-06-2007,122,120.699997,__label__1
14-06-2007,121.5,121.5,__label__2
15-06-2007,122.5,124.625,__label__2
18-06-2007,125,124.949997,__label__2
19-06-2007,124.949997,121.849998,__label__1
20-06-2007,122.5,120.175003,__label__2
21-06-2007,121.849998,121.175003,__label__2
22-06-2007,121.525002,120.125,__label__2
25-06-2007,120.025002,119.074997,__label__1
26-06-2007,119.5,118.800003,__label__2
27-06-2007,118.775002,117.574997,__label__1
28-06-2007,119.75,120.974998,__label__2
29-06-2007,120.150002,128.975006,__label__1
02-07-2007,132,126.375,__label__2
03-07-2007,129,124.050003,__label__2
04-07-2007,124.5,122.949997,__label__2
05-07-2007,124.599998,123.75,__label__2
06-07-2007,124,125.050003,__label__2
09-07-2007,125.5,125.724998,__label__2
10-07-2007,126.5,125.449997,__label__2
11-07-2007,124.5,125,__label__1
12-07-2007,126.949997,124.150002,__label__2
13-07-2007,124.800003,122.300003,__label__2
16-07-2007,121.5,126.699997,__label__1
17-07-2007,128.949997,125.775002,__label__2
18-07-2007,124.925003,130.175003,__label__1
19-07-2007,132.199997,129.524994,__label__2
20-07-2007,130.5,126.125,__label__2
23-07-2007,126.125,124.25,__label__1
24-07-2007,124.25,120.199997,__label__1
25-07-2007,121.949997,119.599998,__label__2
26-07-2007,121.400002,116.525002,__label__2
27-07-2007,115.5,114.050003,__label__1
30-07-2007,115,112.150002,__label__2
31-07-2007,114.849998,112.199997,__label__2
01-08-2007,112,108.974998,__label__1
02-08-2007,109,110.199997,__label__2
03-08-2007,110,110.875,__label__1
06-08-2007,106.875,109.425003,__label__1
07-08-2007,110,108.25,__label__2
08-08-2007,108.449997,110.5,__label__2
09-08-2007,111.875,107.925003,__label__2
10-08-2007,104,105.425003,__label__1
13-08-2007,107.449997,108.925003,__label__2
14-08-2007,106,109.050003,__label__1
16-08-2007,104,102.324997,__label__1
17-08-2007,102.625,103.849998,__label__2
20-08-2007,105.5,103.574997,__label__2
21-08-2007,102.375,101.875,__label__1
22-08-2007,99.525002,102.150002,__label__1
23-08-2007,103.5,102.650002,__label__2
24-08-2007,102.974998,101.474998,__label__2
27-08-2007,104.425003,102.849998,__label__2
28-08-2007,104.349998,103.224998,__label__2
29-08-2007,102.449997,103.050003,__label__1
30-08-2007,103.050003,103.050003,__label__1
31-08-2007,103.425003,103,__label__2
03-09-2007,105.349998,105.224998,__label__2
04-09-2007,106,105.949997,__label__2
05-09-2007,107.5,106.099998,__label__2
06-09-2007,107.900002,107.324997,__label__2
07-09-2007,106.5,106.949997,__label__1
10-09-2007,106.300003,105.675003,__label__1
11-09-2007,106.099998,106.474998,__label__2
12-09-2007,107.449997,105.224998,__label__2
13-09-2007,105.5,102.275002,__label__2
14-09-2007,103.75,103.425003,__label__2
17-09-2007,105,103.050003,__label__2
18-09-2007,103,100.875,__label__1
