Date,Open,High,Low,Close,Volume
30/08/10,171.024002,173.714005,168.643005,170.714996,560852
31/08/10,170.494995,175.257004,167.981995,174.330994,1093486
01/09/10,175.477005,176.138,172.876007,174.75,619294
02/09/10,175.917999,177.570999,173.977997,174.727997,424112
03/09/10,175.873993,182.487,175.167999,180.988007,2822592
06/09/10,182.972,187.227005,182.311005,184.559998,1874886
07/09/10,185.617996,185.617996,180.856003,182.113007,567307
08/09/10,181.649994,184.516006,179.688004,180.414993,1074840
09/09/10,181.429001,188.263,181.429001,187.447006,2603368
13/09/10,189.585999,191.348999,188.263,189.408997,1347978
14/09/10,189.806,190.356995,185.684006,186.610001,1053377
15/09/10,186.940002,188.947006,184.427002,185.352997,543299
16/09/10,186.190994,187.248993,181.384995,181.979996,684661
17/09/10,183.589996,183.722,180.988007,181.869995,1304306
20/09/10,181.891998,184.955994,181.341003,183.434998,861718
21/09/10,185.177002,185.574005,177.725998,178.783997,1444121
22/09/10,180.173004,180.173004,174.199005,175.345001,1498828
23/09/10,176.358994,177.505005,173.779999,174.550995,727972
24/09/10,175.123993,180.106995,174.287003,179.621994,1220282
27/09/10,180.151001,183.854004,178.783997,181.121002,1659105
28/09/10,181.649994,182.487,177.307007,179.070007,693617
29/09/10,179.445007,180.546997,175.477005,176.182999,581818
30/09/10,175.477005,178.563004,173.052002,176.182999,1530470
01/10/10,176.800003,178.981995,176.403,177.130005,1200604
04/10/10,177.130005,179.554993,175.917999,177.328995,2020285
05/10/10,178.078003,178.496994,174.595001,175.257004,2139435
06/10/10,177.638,183.809998,176.072006,182.729996,3863882
07/10/10,185.177002,187.072998,180.371002,181.738007,2537686
08/10/10,182.686005,183.412994,179.181,180.988007,1230048
11/10/10,182.421005,187.072998,181.914001,186.410995,1967320
12/10/10,187.380997,187.822006,183.832001,185.904007,1619620
13/10/10,187.248993,188.020996,185.617996,186.322998,1327801
14/10/10,186.720001,192.386002,184.845993,191.503998,4373697
15/10/10,193.024994,193.729996,188.923996,190.203003,2754780
18/10/10,191.789993,191.789993,185.242996,187.535995,1093382
19/10/10,189.806,190.643997,185.177002,185.860001,1185129
20/10/10,185.617996,188.483994,183.876007,187.358994,1476489
21/10/10,188.703995,192.981003,187.380997,190.401001,1928354
22/10/10,191.789993,192.121002,186.940002,189.320999,792516
25/10/10,189.983002,191.768005,189.255005,189.871994,495825
26/10/10,190.468002,195.979004,189.718002,193.994995,2182195
27/10/10,194.126999,196.860992,191.901001,193.069,2506774
28/10/10,193.554001,194.391998,185.440994,187.580002,2024242
29/10/10,188.725998,189.850006,170.186005,172.147995,4831005
01/11/10,174.154007,175.477005,165.005997,170.251999,3908058
02/11/10,173.714005,174.132004,170.296997,173.625,1303694
03/11/10,174.375,181.848007,174.132004,179.533005,4262331
04/11/10,180.173004,183.677994,178.806,182.994003,2438350
08/11/10,183.479004,183.479004,179.445007,181.098999,840749
09/11/10,181.671997,182.156998,177.263,179.048004,1533967
10/11/10,179.445007,182.091003,179.445007,180.878006,696294
11/11/10,182.289001,182.531006,175.608994,177.373001,624250
12/11/10,175.477005,178.541,171.729004,172.434998,735312
15/11/10,172.434998,174.904007,166.218002,169.811996,1160096
16/11/10,166.615005,172.832001,165.335999,166.395004,819842
18/11/10,166.658997,169.304993,162.25,168.070007,809624
19/11/10,169.149994,172.610992,163.132004,164.057999,1987479
22/11/10,164.608994,171.509003,161.037994,167.188004,742252
23/11/10,166.218002,169.216003,162.25,167.628998,971365
24/11/10,168.201996,169.701004,160.817001,162.580994,793112
25/11/10,163.572998,165.225998,153.608994,157.026001,2642398
26/11/10,157.643005,160.729004,150.345993,155.218002,1192559
29/11/10,155.636993,159.604996,152.220001,158.613007,778916
30/11/10,158.723007,158.723007,154.313995,156.451996,1505752
01/12/10,156.518997,165.535004,156.078003,164.675003,960575
02/12/10,166.218002,167.938004,161.412003,163.087997,988566
03/12/10,164.343994,164.343994,157.511002,159.671005,626620
06/12/10,161.764999,161.764999,158.723007,159.251999,288153
07/12/10,159.164001,160.046005,154.843002,156.408005,701161
08/12/10,154.755005,158.281998,149.904999,156.695007,1391558
09/12/10,158.018005,160.266006,145.539993,153.432007,1833874
10/12/10,154.203995,158.701004,149.927002,157.421997,911403
13/12/10,157.444,160.419998,155.240005,159.251999,368031
14/12/10,159.604996,164.895996,159.406006,164.520996,739732
15/12/10,164.850998,165.513,160.266006,161.699005,580843
16/12/10,161.985992,165.953995,160.509003,164.167999,731300
20/12/10,164.167999,167.408997,161.367996,164.828995,819272
21/12/10,168.774994,168.774994,164.587006,165.248001,876526
22/12/10,165.998001,171.707001,165.998001,171.134003,2059666
23/12/10,171.949997,176.292999,171.509003,173.889999,1565716
24/12/10,172.412994,174.462997,170.406998,172.766006,876866
27/12/10,174.992004,176.270996,172.876007,173.427002,531688
28/12/10,172.169998,173.427002,170.406998,170.979996,715532
29/12/10,171.552994,172.302994,170.319,170.649002,376407
30/12/10,171.487,172.610992,169.304993,171.662994,929940
31/12/10,171.509003,174.462997,171.509003,173.669006,707702
03/01/11,173.714005,179.533005,173.714005,178.386993,1011882
04/01/11,179.445007,181.584,178.563004,179.929993,1365690
05/01/11,181.164993,181.186996,174.617004,175.785995,600421
06/01/11,176.800003,176.800003,167.716995,169.768005,1834250
07/01/11,167.981995,173.229004,164.014008,165.998001,949409
10/01/11,166.813004,168.863998,161.852997,164.653,676010
11/01/11,165.335999,169.701004,162.25,167.453003,794135
12/01/11,169.744995,170.561005,165.798996,168.643005,667235
13/01/11,169.304993,173.492996,167.276001,168.423004,659607
14/01/11,169.656998,170.848007,165.798996,168.246002,603762
17/01/11,168.378998,170.539001,164.080002,166.791,706244
18/01/11,168.774994,169.171997,165.600998,167.143997,383237
19/01/11,167.981995,170.649002,166.261993,167.253998,464505
20/01/11,166.968002,168.313004,165.358994,165.932007,346439
21/01/11,166.658997,169.238007,164.080002,164.565002,314856
24/01/11,164.455002,165.645004,163.572998,164.520996,265706
25/01/11,165.335999,167.453003,164.498993,165.005997,458590
27/01/11,164.455002,166.195999,153.453995,155.018997,2260910
28/01/11,154.335999,155.195999,148.604004,152.132004,1329777
31/01/11,149.904999,156.473999,147.789001,154.688995,528368
01/02/11,155.503998,157.268005,149.949005,151.029007,425385
02/02/11,151.227997,152.990997,146.619995,147.723007,735840
03/02/11,148.141006,152.505997,144.835007,151.735001,901589
04/02/11,151.867004,153.697006,146.951004,147.964996,617495
07/02/11,148.141006,149.309998,146.091003,146.531998,359592
08/02/11,147.723007,147.723007,142.013,143.688004,348961
09/02/11,142.013,143.600006,137.119003,138.287003,645769
10/02/11,136.722,139.764008,133.283005,134.098999,836229
11/02/11,135.354996,137.692001,134.164993,136.964996,1142212
14/02/11,138.442001,140.623993,137.294998,140.007004,1081070
15/02/11,140.425995,142.785004,138.684006,141.285995,1030519
16/02/11,140.095001,143.225006,139.169006,139.897003,642687
17/02/11,138.705994,143.820999,138.705994,141.903,835108
18/02/11,142.498001,146.731003,141.990997,144.173004,1613825
21/02/11,145.276001,149.552002,143.292007,148.957001,969924
22/02/11,147.701004,151.845001,147.348007,148.141006,971043
23/02/11,134.473999,149.464005,134.473999,147.964996,324116
24/02/11,147.964996,149.860992,140.248993,142.100998,726636
25/02/11,143.292007,144.481995,139.565994,141.990997,635393
28/02/11,143.292007,145.363998,138.927002,141.748001,916488
01/03/11,143.820999,148.164001,142.850998,147.216003,614823
03/03/11,144.173004,148.097,143.292007,145.584,516386
04/03/11,145.936996,147.457993,143.335999,146.046997,1023579
07/03/11,143.776993,144.923004,142.410004,143.666,419785
08/03/11,142.850998,145.408005,142.850998,143.798996,824056
09/03/11,145.496002,145.804993,144.393997,144.791,888089
10/03/11,145.076996,145.076996,142.233002,143.666,501920
11/03/11,139.324005,147.567993,139.324005,144.901001,548078
14/03/11,145.054993,145.496002,142.432007,143.225006,559935
15/03/11,137.516006,141.417999,137.516006,140.845001,387099
16/03/11,141.925003,142.343994,140.712006,141.307999,1018861
17/03/11,140.845001,144.613998,140.667999,143.996994,1562421
18/03/11,146.378006,146.378006,141.197006,141.947006,600147
21/03/11,142.895004,142.895004,136.237,139.279007,846961
22/03/11,140.645996,143.688004,139.324005,140.580002,563778
23/03/11,140.998993,142.145004,140.425995,140.955002,500171
24/03/11,141.593994,144.613998,141.197006,144.195007,1276674
25/03/11,145.848999,147.701004,144.701996,147.104996,1609908
28/03/11,147.723007,148.582001,145.121002,146.201996,624669
29/03/11,147.876999,147.876999,144.085007,145.054993,653429
30/03/11,145.959,148.141006,145.451996,147.811005,925141
31/03/11,148.604004,154.755005,145.539993,150.787003,1944135
01/04/11,152.154007,153.850998,150.059006,152.373993,534850
04/04/11,155.636993,155.636993,152.528,153.850998,662288
05/04/11,154.270004,156.871002,151.889008,156.056,481312
06/04/11,157.091995,157.753006,153.057007,154.776993,401161
07/04/11,153.520004,159.604996,153.520004,158.832993,619092
08/04/11,160.067993,160.067993,155.218002,156.804993,1781152
11/04/11,156.253998,158.481003,154.093994,156.673004,238189
13/04/11,162.690994,162.690994,158.457993,159.847,1459406
15/04/11,161.279999,163.858994,159.781006,162.294006,1257429
18/04/11,163.572998,164.190002,159.847,160.772995,860665
19/04/11,161.082001,162.867004,157.621002,161.544998,441438
20/04/11,162.690994,167.981995,162.294006,167.210007,1489079
21/04/11,169.238007,169.701004,164.895996,168.598999,1173162
25/04/11,168.598999,168.863998,164.542999,166.791,319049
26/04/11,165.820999,169.259995,164.983994,168.313004,318777
27/04/11,168.401001,172.766006,166.703003,171.684998,1024665
28/04/11,173.272995,173.714005,167.078003,167.695007,798658
29/04/11,167.541,169.238007,162.690994,165.975998,494557
02/05/11,167.343002,167.343002,162.537003,164.080002,370633
03/05/11,165.203995,165.203995,160.794998,162.470993,349322
04/05/11,162.449005,162.492996,158.942993,159.539001,310288
05/05/11,159.869003,161.764999,156.981003,158.679001,366736
06/05/11,160.729004,163.132004,157.554993,162.162003,420250
09/05/11,164.718994,164.718994,161.367996,161.830994,230414
10/05/11,161.522995,162.625,160.552994,161.830994,215860
11/05/11,165.557007,165.557007,161.059998,164.410995,292644
12/05/11,166.218002,166.218002,163.132004,164.455002,387052
13/05/11,164.455002,165.380997,158.723007,164.917999,268516
16/05/11,163.992004,164.718994,160.266006,160.994003,368140
17/05/11,160.509003,161.699005,157.246002,158.084,333046
18/05/11,160.199997,160.927994,155.856995,160.222,252320
19/05/11,160.531006,161.257996,156.408005,157.246002,315035
20/05/11,157.289993,160.464996,157.070007,159.626999,174569
23/05/11,159.626999,159.626999,152.595001,154.776993,1313086
24/05/11,154.755005,156.078003,151.425995,155.460007,577645
25/05/11,153.565002,158.546997,153.432007,157.973007,564295
26/05/11,159.362,161.764999,157.268005,158.304001,837120
27/05/11,158.723007,161.082001,158.304001,159.869003,440273
30/05/11,161.147995,164.675003,160.487,164.278,650675
31/05/11,165.335999,169.744995,163.419006,168.136002,1212965
01/06/11,167.981995,169.524994,166.658997,168.798004,560974
02/06/11,164.895996,167.541,164.455002,165.115997,212911
03/06/11,164.300003,170.076004,157.686996,164.653,168577
06/06/11,164.895996,167.166,164.895996,166.417007,290337
07/06/11,166.042007,166.636993,164.498993,165.160004,221237
08/06/11,161.479004,165.975998,161.479004,164.255997,126542
09/06/11,165.953995,166.417007,164.014008,165.358994,252217
10/06/11,164.740997,165.490997,161.589005,163.440994,143058
13/06/11,163.572998,163.882004,159.473007,162.162003,259596
14/06/11,162.162003,165.115997,162.162003,164.587006,823820
15/06/11,165.358994,166.880005,162.492996,163.307999,482775
16/06/11,162.735001,164.410995,160.927994,162.712997,263395
17/06/11,164.367004,164.850998,162.139999,163.970001,387501
20/06/11,165.028,165.028,156.981003,161.192001,1179415
21/06/11,161.809006,162.095993,158.723007,159.009995,284633
22/06/11,160.046005,160.046005,154.203995,154.996994,766623
23/06/11,154.335999,156.651001,152.132004,154.401993,561900
24/06/11,156.033997,160.089996,154.445999,159.582993,370388
27/06/11,159.141998,163.087997,158.457993,161.389999,722499
28/06/11,162.602997,164.675003,160.619003,161.610992,561979
29/06/11,163.132004,163.970001,161.082001,161.742996,1218558
30/06/11,163.352005,165.313995,162.690994,164.367004,946327
01/07/11,165.733002,165.733002,163.397003,163.882004,323109
04/07/11,163.682999,165.050003,162.117996,163.065994,248970
05/07/11,163.132004,167.541,162.712997,166.813004,1131050
06/07/11,167.100006,170.451004,165.888,169.768005,961480
07/07/11,170.582993,171.817993,167.628998,169.414993,740229
08/07/11,170.626999,170.626999,166.835999,167.320999,292608
11/07/11,167.541,169.481003,165.998001,168.886002,299975
12/07/11,167.673004,170.141998,165.335999,166.460999,569822
13/07/11,166.968002,169.106003,166.901993,167.960007,388238
14/07/11,167.541,171.001999,166.725006,168.621002,584231
15/07/11,168.908005,170.009995,167.804993,168.246002,225835
18/07/11,169.304993,169.524994,166.593002,167.143997,338984
19/07/11,167.563004,170.891998,167.563004,169.084,638849
20/07/11,169.656998,170.341003,167.981995,168.798004,499928
21/07/11,169.238007,169.238007,166.658997,167.475006,208062
22/07/11,168.798004,168.820007,167.143997,168.466995,551879
25/07/11,166.195999,166.195999,164.102005,165.072006,969378
26/07/11,164.895996,166.151993,163.132004,163.705002,327682
27/07/11,163.175995,165.072006,162.404999,163.970001,603199
28/07/11,161.677002,163.970001,159.274002,159.869003,506599
29/07/11,158.854996,161.147995,155.658997,156.298004,1276572
01/08/11,158.723007,158.723007,155.503998,156.496002,297688
02/08/11,156.188004,159.384003,153.960999,154.623001,1511586
03/08/11,153.080002,155.085999,151.470001,154.688995,676613
04/08/11,154.755005,157.268005,153.102005,156.033997,1318112
05/08/11,154.313995,156.695007,149.022995,155.328003,1160477
08/08/11,154.225998,157.841003,149.949005,155.570999,2649687
09/08/11,150.809006,155.240005,149.904999,154.490005,907032
10/08/11,156.033997,160.904999,154.865005,159.561005,794838
11/08/11,158.018005,161.809006,153.850998,156.253998,1246610
12/08/11,157.841003,158.966003,154.755005,156.959,1077072
16/08/11,156.981003,159.979996,155.878998,157.201996,1064919
17/08/11,157.421997,158.942993,155.195999,156.651001,707537
18/08/11,156.563004,156.673004,152.110001,153.587006,744629
19/08/11,146.664001,156.231995,146.641998,154.843002,985806
22/08/11,155.393997,156.959,153.388,156.210007,381497
23/08/11,156.936996,156.936996,153.102005,153.785004,498810
24/08/11,153.102005,157.841003,153.102005,154.380005,829747
25/08/11,154.798996,155.791,150.037003,150.830994,518261
26/08/11,149.464005,151.447998,146.598007,147.348007,524258
29/08/11,155.371994,155.371994,144.613998,146.378006,1434516
30/08/11,147.679001,148.582001,145.628006,147.589996,700383
02/09/11,149.860992,149.860992,146.531998,147.679001,509155
05/09/11,146.113007,148.317993,145.959,146.444,808077
06/09/11,146.819,147.479996,145.341995,146.223999,1068884
07/09/11,146.973007,149.156006,146.311996,148.604004,1667534
08/09/11,149.904999,150.787003,147.789001,149.574005,918545
09/09/11,149.949005,150.919006,145.936996,146.531998,1060760
12/09/11,145.496002,145.671997,142.983002,145.186996,725189
13/09/11,147.126999,147.216003,142.895004,144.195007,761205
14/09/11,145.871002,145.871002,142.188995,145.298004,666284
15/09/11,145.981003,147.171997,143.755005,145.253998,891026
16/09/11,145.539993,146.819,143.292007,144.988998,1589425
19/09/11,143.975006,145.959,143.975006,145.496002,429839
20/09/11,143.865005,148.141006,143.865005,147.479996,535209
21/09/11,149.464005,149.772995,147.501999,148.781006,834662
22/09/11,147.501999,148.141006,144.173004,146.509995,1009532
23/09/11,145.606003,148.009003,141.528,142.585999,545422
26/09/11,141.087006,143.292007,138.904999,140.690002,367918
27/09/11,142.453995,145.451996,141.307999,144.481995,482575
28/09/11,143.423996,145.408005,139.675995,141.330002,384926
29/09/11,139.675995,142.718002,139.190994,140.690002,357330
30/09/11,142.365997,142.365997,138.001007,139.389999,688646
03/10/11,138.442001,139.059006,132.710007,133.481995,656790
04/10/11,133.481995,134.033005,130.945999,132.975006,1004756
05/10/11,132.975006,134.341003,126.538002,130.065002,1304980
07/10/11,131.740005,133.966995,130.240997,131.167007,409141
10/10/11,139.235001,141.792999,130.945999,135.994995,761252
11/10/11,137.559998,138.442001,135.929001,137.537994,721658
12/10/11,137.779999,138.860992,136.237,138.485992,364967
13/10/11,138.882996,143.115005,137.979004,141.087006,775580
14/10/11,139.125,141.968994,138.882996,140.248993,227488
17/10/11,140.514008,142.410004,139.764008,140.425995,186731
18/10/11,140.382004,141.968994,138.022995,140.910995,379360
19/10/11,141.550003,141.947006,139.764008,141.042999,330510
20/10/11,138.882996,140.580002,138.662003,139.389999,221746
21/10/11,139.940994,140.867004,135.378006,135.906998,438145
24/10/11,137.052994,138.067001,134.561996,137.031006,491078
25/10/11,137.957001,143.733002,135.796005,141.550003,298777
28/10/11,143.733002,150.345993,143.292007,148.802994,1178563
31/10/11,148.537994,148.537994,145.716995,146.731003,290403
01/11/11,144.613998,145.914993,140.977005,141.792999,541242
02/11/11,143.445999,146.179001,140.382004,144.658005,525281
03/11/11,145.054993,146.334,143.733002,144.966995,292748
04/11/11,146.156998,147.612,145.054993,145.848999,354824
08/11/11,146.069,147.171997,144.261993,145.408005,127100
09/11/11,146.598007,147.259995,143.755005,146.311996,1227556
11/11/11,142.233002,148.847,141.572006,145.936996,2158358
14/11/11,148.759003,150.126007,146.819,148.009003,839524
15/11/11,146.819,147.656006,144.613998,145.539993,463747
16/11/11,145.671997,146.201996,143.423996,144.085007,533793
17/11/11,142.917007,147.479996,142.850998,145.429993,719741
18/11/11,144.679993,146.686996,142.410004,145.496002,892988
21/11/11,145.363998,146.994995,143.953003,145.649994,527279
22/11/11,147.701004,154.313995,144.526001,146.201996,785337
23/11/11,146.134995,147.171997,144.173004,145.320007,987157
24/11/11,145.429993,146.311996,143.975006,145.539993,451933
25/11/11,145.253998,153.873001,144.613998,151.867004,780887
28/11/11,154.755005,158.679001,150.699005,151.470001,1124439
29/11/11,151.822998,154.182007,150.059006,150.940994,741136
30/11/11,150.192001,153.278,149.442001,152.572006,896327
01/12/11,153.873001,156.783005,153.873001,154.688995,1023445
02/12/11,154.292007,157.444,154.292007,155.570999,1282281
05/12/11,154.755005,156.056,153.432007,154.996994,359011
07/12/11,156.959,158.876999,155.173996,157.179993,1443298
08/12/11,156.893005,158.106003,154.358002,157.026001,633417
09/12/11,154.535004,156.078003,154.138,155.108002,331547
12/12/11,155.636993,156.914993,151.669006,153.300003,317430
13/12/11,150.037003,152.505997,150.037003,152.065002,590369
14/12/11,151.669006,152.087997,146.951004,147.723007,378177
15/12/11,145.496002,149.156006,141.968994,147.567993,703118
16/12/11,147.304001,147.546005,143.445999,144.018997,368188
19/12/11,144.173004,144.613998,140.182999,143.533997,290714
20/12/11,144.085007,144.085007,138.001007,138.882996,279662
21/12/11,139.324005,141.042999,137.582001,140.117004,261474
22/12/11,140.382004,143.490005,136.149002,141.330002,471613
23/12/11,141.903,142.078995,137.824005,138.464005,317348
26/12/11,139.785995,140.270996,138.464005,139.675995,126977
27/12/11,140.270996,140.315994,137.119003,137.847,198150
28/12/11,137.119003,138.507996,132.931,135.576004,538193
29/12/11,135.332993,138.442001,134.253006,135.576004,410034
30/12/11,135.839996,138.949005,134.363007,137.802002,306346
02/01/12,138.001007,138.022995,135.509995,136.171005,116834
03/01/12,136.612,140.160995,136.281006,139.389999,400177
04/01/12,139.632004,141.087006,138.001007,138.485992,978495
05/01/12,138.464005,139.764008,136.899002,137.516006,412681
06/01/12,137.824005,137.824005,135.906998,136.876999,378567
10/01/12,141.087006,141.968994,140.800995,141.373993,716573
11/01/12,143.158997,143.158997,137.626007,138.332001,766013
12/01/12,138.354004,140.779007,137.559998,138.904999,957681
13/01/12,140.270996,140.294006,138.220993,139.059006,671267
16/01/12,138.154999,140.160995,138.001007,138.617996,332311
17/01/12,139.235001,144.261993,138.529999,143.115005,1226810
18/01/12,144.591995,145.716995,141.307999,141.792999,852732
19/01/12,141.528,144.613998,141.528,142.938995,756643
20/01/12,143.688004,144.988998,141.528,142.850998,1042461
23/01/12,142.850998,144.613998,142.013,143.733002,384725
24/01/12,144.018997,146.994995,144.018997,145.363998,590264
25/01/12,146.576004,146.576004,143.380005,143.865005,468361
27/01/12,143.358002,149.332001,143.358002,148.472,760615
30/01/12,148.207993,148.604004,145.539993,147.369995,656525
31/01/12,149.442001,151.977005,146.884995,150.5,878565
01/02/12,153.850998,153.850998,147.238007,152.770996,556846
02/02/12,154.270004,155.173996,152.550003,153.895004,920877
03/02/12,155.548996,155.548996,149.927002,152.110001,614143
06/02/12,154.313995,155.195999,152.550003,153.653,793641
07/02/12,156.056,156.056,150.809006,152.020996,566223
08/02/12,153.410004,153.917007,151.447998,153.013,578287
09/02/12,153.123993,156.496002,152.220001,154.996994,730812
10/02/12,154.798996,159.604996,151.382004,157.399994,2391634
13/02/12,158.966003,162.007996,157.576996,160.244003,1563702
14/02/12,160.949997,162.117996,157.973007,158.723007,645248
15/02/12,160.222,162.889008,159.539001,162.382004,1232856
16/02/12,161.809006,163.970001,161.235992,163.154007,825480
17/02/12,164.389008,165.203995,162.337997,163.792999,691442
21/02/12,163.132004,165.160004,160.707001,161.544998,562737
22/02/12,163.352005,163.858994,154.115997,156.253998,564404
23/02/12,156.078003,161.367996,152.990997,155.746994,1451188
24/02/12,156.541,160.487,154.755005,156.518997,508595
27/02/12,158.546997,158.723007,148.472,150.852997,353053
28/02/12,154.511993,154.755005,149.287994,153.828995,340000
29/02/12,155.151993,161.367996,155.151993,159.802994,817730
01/03/12,160.509003,161.522995,156.628998,158.503006,580831
02/03/12,160.001999,160.001999,156.166,156.783005,285808
05/03/12,156.651001,158.149994,155.283997,156.673004,371955
07/03/12,156.496002,156.496002,152.110001,152.748993,414462
09/03/12,155.240005,155.240005,153.212006,154.733002,455317
12/03/12,155.503998,157.003998,154.358002,156.143997,334169
13/03/12,158.656998,160.882996,156.078003,158.503006,548010
14/03/12,159.626999,161.809006,156.783005,157.576996,475399
15/03/12,157.399994,159.934998,156.363998,158.369995,427644
16/03/12,160.024002,160.046005,155.725006,156.518997,577139
19/03/12,158.744995,158.744995,154.843002,156.210007,284912
20/03/12,155.328003,157.334,154.645004,156.143997,445653
21/03/12,155.283997,158.259995,155.261993,156.848999,298369
22/03/12,156.541,160.442993,152.990997,154.005005,410819
23/03/12,155.173996,155.703003,152.220001,153.057007,316089
26/03/12,152.990997,152.990997,148.141006,149.641006,718417
27/03/12,151.757004,152.990997,149.552002,150.324005,617246
28/03/12,150.565994,151.998993,148.141006,148.912994,627518
29/03/12,148.891006,152.505997,147.744995,150.389999,452167
30/03/12,149.022995,153.873001,149.022995,152.837006,781935
02/04/12,153.432007,154.072006,150.897003,151.602997,269464
03/04/12,153.255997,153.740997,151.712997,152.197998,981369
04/04/12,151.669006,155.856995,151.669006,154.688995,267228
09/04/12,152.110001,154.667007,149.485992,149.860992,431999
10/04/12,149.022995,151.647003,146.929001,147.766998,527622
11/04/12,148.052994,149.595993,145.098999,148.031006,233553
12/04/12,148.164001,150.565994,148.164001,150.257996,490704
13/04/12,149.904999,152.550003,149.022995,149.641006,358496
16/04/12,152.020996,154.710999,149.089005,153.453995,287158
17/04/12,155.813004,156.386002,153.475998,154.026993,719401
18/04/12,155.261993,156.033997,154.005005,154.578995,692819
19/04/12,154.776993,156.386002,146.819,155.173996,393321
20/04/12,153.675003,155.813004,150.214005,150.985001,310188
23/04/12,150.214005,153.432007,150.214005,151.315994,187402
24/04/12,155.195999,155.195999,149.904999,150.257996,141570
25/04/12,151.227997,151.625,148.141006,148.537994,180071
26/04/12,148.649002,149.772995,143.292007,144.216995,1033390
27/04/12,145.695007,146.819,144.306,146.576004,468134
30/04/12,148.141006,149.022995,146.731003,148.251999,324488
02/05/12,148.582001,150.324005,147.259995,148.604004,292497
03/05/12,149.442001,149.442001,145.716995,146.444,278643
04/05/12,146.774994,147.634003,143.292007,146.311996,356627
07/05/12,144.658005,149.839005,142.233002,148.824997,400803
08/05/12,150.787003,150.787003,147.811005,148.559998,213158
