Date,Open,High,Low,Close,Volume
02/03/10,187.332993,189.307999,184.199997,185.442001,1350132
03/03/10,185.832993,185.832993,181.358002,183.307999,1433928
04/03/10,184.5,184.658005,181.742004,182.542007,1034562
05/03/10,184.957993,184.957993,181.992004,182.492004,1505904
08/03/10,184.667007,185,183.175003,183.524994,1139334
09/03/10,183.332993,184.167007,181.867004,182.475006,505224
10/03/10,182.667007,183.082993,180.5,181.574997,1455306
11/03/10,181.667007,182.067001,179.5,180.725006,840918
12/03/10,181.332993,181.992004,180.391998,180.742004,693438
15/03/10,180.742004,181.266998,177.699997,178.216995,481272
16/03/10,178.332993,181.132996,178,178.682999,684798
17/03/10,180.016998,180.667007,178.382996,179.125,767994
18/03/10,179.167007,179.408005,175.074997,175.75,1121256
19/03/10,177.667007,177.667007,174.375,176.007996,1657782
22/03/10,175,178.317001,174.332993,176.667007,1167312
23/03/10,177.5,179.117004,176.367004,178.117004,493170
25/03/10,176.832993,178.617004,175.858002,176.692001,432696
26/03/10,175.332993,180.667007,175.332993,179.992004,670542
29/03/10,180.632996,182.850006,179.667007,181.983002,484062
30/03/10,183,184.966995,182.149994,182.625,605694
31/03/10,182.483002,185.125,181.350006,183.082993,623100
01/04/10,183.332993,184.492004,180.182999,180.824997,257388
05/04/10,182,182.832993,180.182999,182.367004,207468
06/04/10,183.332993,183.332993,179.841995,180.257996,304962
07/04/10,175.225006,181.800003,175.225006,180.382996,807720
08/04/10,180.5,181.067001,176.057999,176.832993,748380
09/04/10,179.983002,179.983002,176.867004,177.608002,341802
12/04/10,178.707993,178.707993,174.707993,175.608002,721500
13/04/10,175.5,176.632996,173.175003,173.925003,814542
15/04/10,174.850006,176.5,173.016998,173.382996,1292220
16/04/10,173.582993,173.582993,171.332993,171.908005,396654
19/04/10,170.332993,171.216995,166.516998,167.324997,1535514
20/04/10,170.667007,170.667007,166.932999,167.117004,586656
21/04/10,168.332993,169,166.75,168.199997,692940
22/04/10,168.257996,171.283005,166.225006,169.024994,977460
23/04/10,170,170.649994,168.024994,169.550003,565608
26/04/10,170,171.425003,168.5,169.332993,329196
27/04/10,170.5,174.667007,170.016998,174.175003,815526
28/04/10,172.5,174.350006,171.300003,173.082993,465066
29/04/10,172,175.149994,172,174.457993,292320
30/04/10,175.5,176.742004,172.332993,175.850006,3181278
03/05/10,175.332993,176.300003,173.832993,174.350006,209166
04/05/10,175.167007,175.408005,173.332993,173.807999,998328
05/05/10,171.667007,173.667007,170.042007,171.975006,500640
06/05/10,171,174.832993,170.332993,173.800003,482916
07/05/10,170.832993,176.667007,170.832993,174.207993,659334
10/05/10,176.667007,176.667007,172.832993,175.233002,668154
11/05/10,175,175.5,170.199997,172.158005,1340712
12/05/10,174.582993,174.582993,170.667007,171.324997,1615542
13/05/10,172.417007,174.992004,171.332993,174.300003,536634
14/05/10,174.182999,175.75,172.516998,174.158005,752718
17/05/10,172.707993,173.158005,170.167007,171.158005,548022
18/05/10,172.167007,175.817001,170.408005,174.949997,387996
19/05/10,174.167007,175,169,171.417007,704940
20/05/10,178.300003,190.167007,176.667007,186.367004,4297446
21/05/10,175,187.667007,175,182.141998,1479978
24/05/10,185,185,179.199997,180.332993,673128
25/05/10,178.341995,181.25,176.667007,179.641998,503202
26/05/10,181.542007,182.5,177.167007,179.242004,921282
27/05/10,181.667007,189.917007,176.667007,187.557999,1222020
28/05/10,190.167007,190.832993,179.182999,188.492004,964440
31/05/10,186.667007,195.832993,186.667007,194.533005,1582662
01/06/10,199,199,190,190.733002,480072
02/06/10,192.667007,197.882996,191.832993,197.057999,1061682
03/06/10,203.332993,203.332993,198.667007,201.792007,1200894
04/06/10,202.832993,205,197.350006,198.300003,1757946
07/06/10,197.5,201.332993,194.649994,196.875,1411704
08/06/10,194.167007,195.832993,192.675003,194.274994,840924
09/06/10,196.667007,201.149994,195,198.591995,2028798
10/06/10,200,200.832993,196.5,198.016998,731574
11/06/10,201.5,201.5,195.832993,196.625,838632
14/06/10,198.317001,199.832993,195.792007,199.442001,512010
15/06/10,199.832993,200.807999,193.350006,194.358002,3268746
16/06/10,195,196.582993,192.057999,193.858002,936588
17/06/10,195.832993,198.167007,192.5,197.382996,479124
18/06/10,197.5,199.399994,196.274994,198.917007,787278
21/06/10,198.832993,202.332993,198.832993,200.707993,1500618
22/06/10,200,201.824997,198.057999,199.649994,1085910
23/06/10,199.167007,201.332993,198.667007,198.975006,244266
24/06/10,200.207993,201.667007,196.167007,198.091995,599976
25/06/10,199.167007,215.149994,197.850006,210.667007,6160878
28/06/10,211.667007,221.800003,211.667007,217.382996,4321920
29/06/10,217,219.167007,213.391998,217.658005,2012046
30/06/10,215.332993,220.917007,215.207993,220.067001,3189984
01/07/10,218.332993,224.332993,215.975006,216.957993,2215842
02/07/10,217.167007,220.966995,216.667007,217.507996,911634
05/07/10,219.082993,219.082993,214,214.350006,560682
06/07/10,214.332993,216.466995,213.5,215.141998,949938
07/07/10,216.682999,216.682999,210.850006,211.108002,552234
08/07/10,212.707993,216,212.132996,214.207993,997740
09/07/10,215.5,217.332993,213.516998,215.699997,1523118
12/07/10,218.332993,218.332993,212.5,212.766998,459060
13/07/10,214.082993,215,211.832993,212.725006,405276
14/07/10,214.332993,215,209.192001,209.807999,516738
15/07/10,211.332993,211.667007,205.942001,206.524994,1076634
16/07/10,206.667007,209.949997,204.766998,209.242004,734448
19/07/10,208.5,210.75,207.858002,209.492004,331254
20/07/10,210.75,211.449997,208.817001,209.975006,441444
21/07/10,210.632996,212.332993,208.882996,211.542007,306270
22/07/10,212,214.167007,209.707993,212.742004,461358
23/07/10,213.332993,213.667007,209.182999,209.667007,416874
26/07/10,210.675003,210.832993,208.283005,209.149994,368784
27/07/10,211.167007,212.050003,210,210.332993,470550
28/07/10,210.332993,213.082993,208.582993,209.332993,267750
29/07/10,208.5,210.957993,205.682999,207.082993,1095882
30/07/10,205,208.167007,203.516998,207.091995,640602
02/08/10,207.5,213.617004,207.5,212.75,677856
03/08/10,213,214.832993,211.216995,211.807999,328428
04/08/10,212.5,212.832993,209.75,210.582993,399192
05/08/10,210.667007,211.25,206.707993,207.199997,448968
06/08/10,206.332993,207.692001,204.367004,205.283005,878334
09/08/10,207.507996,209,204.274994,205.507996,690498
10/08/10,205.917007,206.949997,203.867004,206.007996,400314
11/08/10,206.082993,208.317001,204.832993,206.057999,609030
12/08/10,202.699997,212.167007,191.882996,211.141998,912444
13/08/10,211.432999,214.067001,211.432999,212.792007,499662
16/08/10,212,213.332993,210.057999,211.533005,335238
17/08/10,212.5,212.5,208.016998,209.699997,291066
18/08/10,210,217.332993,208.082993,214.225006,1270728
19/08/10,215.832993,216.149994,210.5,211.25,352302
20/08/10,211.158005,213.632996,209,209.682999,424956
23/08/10,210.667007,216.125,208.699997,213.807999,1011876
24/08/10,215.832993,215.832993,210.832993,212.082993,663786
25/08/10,212.667007,214.733002,211.100006,212.908005,428340
26/08/10,214.167007,216,212.5,213.492004,738600
27/08/10,213.542007,222.317001,213.542007,219.608002,1894674
30/08/10,221.332993,226.667007,221.332993,224.074997,1869816
31/08/10,225,225,221.667007,223.125,936192
01/09/10,224,224.867004,221.675003,222.266998,415830
02/09/10,224.091995,226.332993,220.042007,220.417007,385746
03/09/10,222.449997,223.983002,221,223,247008
06/09/10,224.167007,229.149994,221.766998,225.016998,1210248
07/09/10,227.5,229.617004,223.832993,225.132996,489204
08/09/10,224.832993,227.300003,223.391998,225.350006,338916
09/09/10,224.167007,226.483002,222.5,225.925003,524424
13/09/10,227.5,231.332993,227.5,229.317001,925920
14/09/10,229.350006,235.332993,228.225006,232.557999,1118256
15/09/10,233.149994,241.983002,232.917007,235.207993,1938114
16/09/10,235.207993,238.667007,232.667007,233.332993,783294
17/09/10,235,236.832993,231.667007,233.100006,528342
20/09/10,233.533005,236.667007,233.332993,233.733002,796518
21/09/10,234.167007,235.832993,233.167007,233.600006,654048
22/09/10,235,236.5,232.5,233.417007,580326
23/09/10,234.75,238.832993,234.5,236.899994,1307592
24/09/10,238.649994,241.317001,235.667007,239.557999,691998
27/09/10,240.832993,244.399994,240.167007,242.917007,1072590
28/09/10,242.667007,245.332993,241,242.800003,349914
29/09/10,243,243.925003,235.850006,237.100006,468000
30/09/10,238,238,230.332993,233.591995,1025184
01/10/10,236,236.5,233.332993,234.350006,696216
04/10/10,235.466995,240.774994,231.667007,232.274994,628290
05/10/10,231.667007,234.649994,230.832993,231.807999,2375592
06/10/10,234.167007,234.75,230.5,230.949997,1399398
07/10/10,230.167007,233,229.149994,230.858002,650700
08/10/10,231.957993,232.332993,226.167007,227.024994,520512
11/10/10,226.332993,230.350006,225.832993,226.992004,277968
12/10/10,227.5,227.983002,224.608002,226.641998,698274
13/10/10,226.832993,231.483002,226.757996,229.841995,636810
14/10/10,230.832993,231.332993,225,225.807999,625614
15/10/10,227.5,228.332993,222,223.567001,440016
18/10/10,224.832993,228,220.016998,226.75,568074
19/10/10,229.167007,229.167007,222.675003,224.108002,769950
20/10/10,224.167007,227.658005,223.332993,224.983002,258252
21/10/10,225.667007,227.832993,223.882996,226.25,542934
22/10/10,226.5,228.158005,223.332993,223.925003,376398
25/10/10,225.5,227,224.332993,224.692001,227886
26/10/10,225,225.667007,220.091995,221.042007,458868
27/10/10,221.667007,221.667007,215.667007,217.057999,503316
28/10/10,219.25,221.317001,217,218.007996,756912
29/10/10,220.225006,220.832993,214.917007,217.207993,473922
01/11/10,220,220.832993,203.283005,219.675003,144138
02/11/10,220.832993,222.367004,218.917007,221.350006,330762
03/11/10,223.167007,224.582993,221.516998,221.733002,304998
04/11/10,223.5,230.667007,221.733002,228.5,645978
08/11/10,230.050003,232.5,223.882996,224.757996,1790892
09/11/10,224.667007,227.550003,221.832993,222.875,520572
10/11/10,222.908005,225.466995,222.908005,224.466995,301392
11/11/10,225,225.332993,218.391998,219.725006,776886
12/11/10,220,220.817001,216.332993,217.800003,520968
15/11/10,216.667007,221.649994,215.207993,219.341995,520056
16/11/10,222.300003,222.300003,213.141998,215.466995,459546
18/11/10,220.5,220.5,209.167007,212.949997,663822
19/11/10,215,215,209.182999,210.891998,722520
22/11/10,211.332993,217,207.716995,216.125,627594
23/11/10,215.832993,216,208.332993,211.817001,624042
24/11/10,213.332993,213.641998,206.667007,208.300003,406182
25/11/10,209.807999,210.667007,202.5,205.233002,450972
26/11/10,208,208,198.667007,206.016998,671856
29/11/10,207.5,208.283005,200.167007,207.033005,238164
30/11/10,206.667007,208.682999,204.841995,208.033005,322020
01/12/10,209.167007,217.283005,207.832993,214.75,960516
02/12/10,223.332993,225.641998,217.5,218.841995,2875950
03/12/10,220.841995,222.158005,218.524994,220.016998,1150554
06/12/10,221.667007,223.332993,219.5,220.375,866538
07/12/10,221.5,224.117004,220.875,222.949997,523152
08/12/10,223.983002,227.483002,223.332993,224.074997,1929648
09/12/10,225.783005,226.125,215.850006,220.158005,1594758
10/12/10,221.5,221.658005,219.617004,220.216995,935208
13/12/10,222.5,222.5,219.783005,221.350006,894822
14/12/10,223.332993,223.432999,221.167007,222.007996,596106
15/12/10,223.332993,224.167007,218.057999,220.300003,1047186
16/12/10,223,223.149994,217.332993,221.516998,2721180
20/12/10,221.5,221.5,216.207993,217.492004,1584348
21/12/10,218.332993,218.332993,216.167007,216.932999,688842
22/12/10,218,219.716995,216.875,217.391998,695640
23/12/10,218.375,218.817001,215.332993,216.807999,794436
24/12/10,216.667007,216.667007,213.925003,215.766998,616902
27/12/10,216.667007,217.5,216,216.682999,763644
28/12/10,217.332993,217.332993,214.600006,215.257996,273372
29/12/10,216.167007,217.5,215.332993,217.091995,424860
30/12/10,216.667007,217.332993,214.382996,215.707993,677520
31/12/10,215.832993,216.832993,214.882996,215.567001,664200
03/01/11,215.667007,216.582993,215.024994,215.324997,247524
04/01/11,216.492004,216.492004,214.182999,215.324997,451614
05/01/11,215.399994,215.399994,210,211,1328676
06/01/11,212,212,202.942001,204.317001,1472436
07/01/11,204.5,205.824997,200.042007,204.317001,974484
10/01/11,202.5,202.5,194.667007,195.591995,1113600
11/01/11,197.167007,201.5,195.067001,198.067001,686268
12/01/11,198.332993,201.667007,191.667007,197.824997,1113306
13/01/11,196.692001,201.25,195.167007,199.882996,550788
14/01/11,201.617004,202.332993,195.557999,196.457993,731478
17/01/11,197,197.792007,193.25,195.091995,894348
18/01/11,195.167007,195.975006,193,195.266998,395712
19/01/11,195.667007,197.5,192.375,192.917007,565500
20/01/11,192,192.858002,187.125,189.024994,1127334
21/01/11,189.074997,189.167007,183.567001,184.175003,1529088
24/01/11,185.832993,190.783005,184.707993,189.783005,728190
25/01/11,190.832993,191.667007,185.167007,188.725006,807672
27/01/11,190.832993,190.832993,185.016998,185.75,688596
28/01/11,186.850006,190.824997,186,189.266998,1281384
31/01/11,192.332993,202.800003,190.300003,196.257996,3280470
01/02/11,198.899994,199.800003,195.417007,196.024994,1562316
02/02/11,198.992004,201.649994,196.332993,197.132996,1286982
03/02/11,198.167007,199.832993,195.5,199,983820
04/02/11,199.632996,205.317001,197.667007,198.382996,2789952
07/02/11,200,202.932999,198.375,198.975006,1883352
08/02/11,201.832993,201.867004,185.766998,198.966995,1504046
09/02/11,189.800003,191.800003,181.567001,183.199997,902358
10/02/11,183.233002,187.332993,180.367004,182.533005,587199
11/02/11,183,186.667007,176.733002,185.033005,727941
14/02/11,189.899994,189.899994,184.132996,186.399994,683475
15/02/11,187.332993,190.5,183.332993,188.5,728088
16/02/11,188,189.266998,185.733002,186.266998,352116
17/02/11,187.766998,187.832993,184.167007,185.132996,469612
18/02/11,186.533005,186.533005,178,178.832993,720820
21/02/11,179.867004,184.733002,176.067001,184.167007,911757
22/02/11,184.867004,184.867004,178.233002,181.632996,1022974
23/02/11,182.466995,183.367004,180.067001,180.800003,523172
24/02/11,180.300003,181.332993,174.132996,176.533005,1254852
25/02/11,177.399994,179.167007,174,175.300003,627068
28/02/11,177.132996,183.399994,175.5,180.432999,1296000
01/03/11,182.466995,183.567001,179.399994,182.5,602798
03/03/11,183.300003,183.867004,178.233002,179.733002,496574
04/03/11,180,180.533005,178.067001,179.067001,466491
07/03/11,178.300003,178.300003,174.733002,175.932999,527926
08/03/11,175.932999,181.667007,175.667007,181.033005,588568
09/03/11,182.667007,183.233002,177.367004,180.667007,491512
10/03/11,180.600006,184.932999,178.167007,183.600006,732645
11/03/11,183.466995,189.966995,182.867004,187.533005,1531180
14/03/11,189.266998,190.632996,186.667007,187.266998,615026
15/03/11,183.432999,186.667007,180.067001,180.867004,682990
16/03/11,183,184.300003,180.533005,181.367004,427948
17/03/11,180.667007,184,180,181.766998,273886
18/03/11,184.667007,184.667007,178.733002,179.899994,932820
21/03/11,181.800003,182,178.199997,180.033005,289374
22/03/11,181.199997,182.233002,178.332993,180.800003,640354
23/03/11,180.667007,182.600006,179.667007,181.699997,370592
24/03/11,182.667007,182.667007,181.332993,181.632996,373629
25/03/11,182,184.667007,182,183.766998,461158
28/03/11,183,187.632996,182.899994,186.132996,673340
29/03/11,187,190.332993,186.766998,188.733002,558342
30/03/11,189.932999,193.266998,187.199997,188.199997,597330
31/03/11,188.966995,195.132996,188.966995,193.399994,796174
01/04/11,194,197.266998,193.699997,195.233002,483144
04/04/11,196.332993,199.332993,194.332993,198.5,358761
05/04/11,199.932999,202,196,197.399994,614038
06/04/11,197.932999,202,197.432999,198.733002,835408
07/04/11,200,201.332993,193.5,194.567001,679046
08/04/11,195.332993,195.5,190.699997,192.300003,378230
11/04/11,193.332993,193.332993,186.466995,188.800003,439126
13/04/11,186.600006,193,185.932999,192.233002,391504
15/04/11,192.932999,192.932999,187.899994,190.632996,589686
18/04/11,193,194.899994,191,191.899994,427656
19/04/11,191.899994,194.033005,188.899994,192.832993,325620
20/04/11,194.033005,197.766998,194,196.867004,514958
21/04/11,196.832993,203.332993,196.832993,202.800003,905092
25/04/11,203.533005,205.667007,201.100006,201.766998,416116
26/04/11,202.667007,203.332993,198.199997,202.5,502822
27/04/11,203.432999,208.132996,203.432999,207.699997,5641564
28/04/11,209.667007,213,208.733002,211.832993,1932046
29/04/11,211.766998,217,203.667007,205.932999,1003176
02/05/11,206,207.932999,201.832993,202.899994,354033
03/05/11,202.600006,204.332993,195.932999,196.832993,631260
04/05/11,198,207.932999,194.932999,206.233002,1365021
05/05/11,207.332993,210.600006,204.733002,206.067001,1216120
06/05/11,207.832993,209.966995,203.033005,203.966995,1001420
09/05/11,205.067001,205.199997,198.966995,202.733002,777543
10/05/11,204.132996,207.867004,202.332993,202.766998,768172
11/05/11,203,204.167007,198.966995,200.132996,658564
12/05/11,199.966995,203.132996,198.432999,201.300003,464014
13/05/11,203.167007,206.899994,202.600006,203.132996,582608
16/05/11,204.100006,205.600006,197.466995,198.332993,517018
17/05/11,198.266998,198.300003,183.667007,185.033005,3844138
18/05/11,186.332993,188.199997,181.800003,182.667007,1872939
19/05/11,184.567001,185.600006,181.667007,184.867004,697352
20/05/11,186.332993,189.332993,178.332993,182.699997,2921010
23/05/11,184.466995,184.466995,176,178.332993,1190607
24/05/11,179.332993,179.432999,175.632996,177.033005,695772
25/05/11,177.733002,177.800003,174.600006,175.100006,371649
26/05/11,176.399994,183.533005,175,182.867004,1716284
27/05/11,183.367004,189.667007,183.332993,188.667007,857548
30/05/11,189.932999,190.800003,183.667007,185.600006,796899
31/05/11,182.600006,188.899994,180.167007,187.733002,1495584
01/06/11,188.332993,189.5,185.733002,187.733002,517068
02/06/11,186.266998,190.332993,185.367004,187.466995,636264
03/06/11,187.867004,189.332993,185.600006,186.632996,339249
06/06/11,185.332993,186.332993,183.399994,184.067001,267176
07/06/11,183.667007,185,181.832993,184.332993,584242
08/06/11,182.667007,182.832993,179.399994,180.033005,995931
09/06/11,179.466995,180.667007,176.667007,176.800003,981532
10/06/11,177.667007,178.667007,176.533005,177.932999,621274
13/06/11,177.533005,180.233002,176.332993,179.300003,925290
14/06/11,180.332993,182.466995,179.399994,180.033005,601194
15/06/11,181.132996,181.132996,177.332993,178.867004,406743
16/06/11,179.199997,180.600006,177.867004,179.5,566696
17/06/11,178.632996,178.667007,175.399994,176.733002,517888
20/06/11,177.867004,179.466995,170.332993,170.733002,904682
21/06/11,171.399994,174.332993,165.332993,170.5,1161080
22/06/11,172.5,175.966995,168.100006,174,928074
23/06/11,173.332993,179.5,172.132996,176.367004,773078
24/06/11,179.132996,183.199997,179.132996,181.867004,1027374
27/06/11,191.432999,198.266998,188.932999,189.432999,4687138
28/06/11,191.332993,192.832993,187.667007,189.667007,1030596
29/06/11,191.332993,192.233002,184.466995,185.632996,865293
30/06/11,185.632996,185.632996,182,182.632996,681548
01/07/11,192.067001,193.699997,183.332993,184.199997,2677143
04/07/11,185.932999,186.300003,183.033005,184.800003,1518393
05/07/11,185.332993,186.867004,183.5,184.233002,836920
06/07/11,183.800003,185.067001,181.132996,182.132996,498760
07/07/11,183.332993,184.167007,181.867004,183.367004,436587
08/07/11,184.667007,186.899994,183.399994,184.132996,608368
11/07/11,184.199997,187.766998,183.600006,187.067001,717678
12/07/11,186.667007,189.132996,185.432999,187.667007,689718
13/07/11,188.033005,192.167007,188.033005,191.367004,1662411
14/07/11,191.332993,191.867004,188.033005,189.100006,652695
15/07/11,184.632996,185.432999,184.632996,185.432999,380316
18/07/11,186.600006,186.600006,184,184.667007,1003920
19/07/11,184.832993,185.699997,183.632996,184.5,180684
20/07/11,184.932999,186.533005,182.699997,183.332993,283002
21/07/11,183.332993,185.667007,183.132996,184.300003,208640
22/07/11,186.167007,187.800003,184.932999,186.5,721944
25/07/11,186.667007,188.167007,184.733002,186.399994,805995
26/07/11,188.399994,188.399994,183.667007,184.399994,440072
27/07/11,186.699997,187,183.399994,184.266998,271569
28/07/11,182.667007,186.432999,182.667007,184.432999,1076517
29/07/11,183.167007,183.5,178.699997,179.100006,613644
01/08/11,181.367004,183.233002,179.132996,182.199997,390450
02/08/11,182.832993,184.932999,181.132996,183.800003,662151
03/08/11,182,186.899994,181.332993,184.632996,505366
04/08/11,185.332993,186.399994,181.332993,182.100006,228768
05/08/11,179.332993,185.699997,178.367004,184.067001,1015047
08/08/11,180.733002,190.432999,179.432999,188.399994,1013806
09/08/11,185.932999,192.667007,185.932999,190.800003,1130943
10/08/11,192.832993,193.167007,185.399994,186.567001,484546
11/08/11,186,186.567001,183.699997,184.800003,209650
12/08/11,186,189.600006,184.699997,186.199997,377156
16/08/11,187.867004,189.667007,181,182,244035
17/08/11,184,187.932999,182.132996,184.832993,342976
18/08/11,185.332993,186.5,183,183.899994,255116
19/08/11,182.932999,187.266998,181.332993,183.832993,376440
22/08/11,184.466995,192.266998,182.832993,191.167007,732968
23/08/11,191.332993,192,185.667007,186.100006,323868
24/08/11,186.100006,188.332993,184.667007,186.067001,274088
25/08/11,186.800003,191.600006,186.432999,188.132996,738387
26/08/11,189.332993,189.932999,184.100006,185.332993,250473
29/08/11,186.667007,188,182.199997,183.300003,429332
30/08/11,183.132996,183.332993,173.667007,175.432999,1729860
02/09/11,180,182,173.399994,175.932999,697508
05/09/11,175.300003,176,170,171.233002,1031312
06/09/11,170.367004,174.567001,170,173.966995,953928
07/09/11,174.600006,175.932999,173.899994,174.932999,607674
08/09/11,175.932999,175.932999,172.332993,173.966995,425432
09/09/11,174.399994,175.766998,173.966995,174.567001,386924
12/09/11,173.332993,177.266998,172.667007,174.033005,616722
13/09/11,174.667007,175.266998,171,172,428229
14/09/11,172.966995,174,170.800003,173.733002,463364
15/09/11,174.966995,174.966995,171.733002,173.399994,308406
16/09/11,180,186.667007,179.832993,183.132996,3361400
19/09/11,183.300003,186.167007,178.800003,179.567001,855416
20/09/11,179.367004,179.367004,173.167007,174.432999,1412358
21/09/11,175.966995,177,173.367004,174.067001,820184
22/09/11,173.533005,175.167007,171.332993,171.800003,711720
23/09/11,171.233002,173.867004,170.033005,171.867004,515448
26/09/11,173.199997,173.199997,168.932999,169.800003,400854
27/09/11,172.300003,173.466995,170.533005,172.5,433590
28/09/11,173.367004,175.266998,172.733002,174.733002,869361
29/09/11,174.800003,181,174,179.5,672436
30/09/11,178,178,174.399994,177.132996,304338
03/10/11,175.5,180.167007,175,179.033005,657974
04/10/11,178.5,179.733002,174.699997,176.266998,411312
05/10/11,175.600006,179.167007,175.5,176.132996,392970
07/10/11,178.667007,179.932999,173.5,176.300003,364222
10/10/11,176,183,175.899994,182.332993,399556
11/10/11,180.667007,181.332993,178.067001,178.899994,777958
12/10/11,179.332993,180.867004,178.100006,180.332993,232300
