Open,High,Low,Close,Volume
715.55603,720,695.55603,698.044006,671974
699.978027,702.310974,693.44397,698.177979,399434
693.333008,703.310974,688.888977,699.799988,394353
702.221985,712.044006,697.778015,706.044006,457909
709.333008,714.666992,696.44397,699.333008,314406
699.333008,714.044006,692.888977,698.955994,694888
700.44397,720.799988,700.44397,719.044006,770065
720.888977,726.689026,715.111023,719.778015,242507
717.778015,726.578003,716.44397,722.310974,284128
715.55603,721.778015,704,707.578003,461914
710.221985,715.088989,704.888977,710.666992,279650
715.55603,719.778015,711.111023,714.822021,255395
711.111023,711.955994,703.978027,707.421997,328982
709.333008,715.111023,684.578003,690.843994,552152
686.666992,686.666992,673.778015,682.310974,469649
682.666992,683.778015,667.778015,677.021973,733036
668.888977,681.333008,660.799988,675.088989,647413
684,691.111023,678.044006,687.599976,358949
685.55603,693.333008,683.156006,685.867004,461146
688.888977,695.55603,681.778015,692.55603,403085
695.55603,702.221985,690.666992,698.46698,293245
694.666992,703.755981,676,679.822021,374800
677.778015,717.55603,655.599976,713.578003,2482636
715.510986,746.666992,715.510986,736.867004,1933700
724.44397,743.021973,720.888977,727.289001,1161927
728.888977,739.955994,718.822021,730.221985,1041188
720,720.643982,708.888977,714.710999,693524
735.55603,744.44397,719.55603,723.643982,506068
719.111023,719.111023,691.333008,692.666992,921897
699.55603,716.888977,698.867004,712.111023,412533
717.911011,731.111023,711.111023,724.177979,515198
728,731.088989,719.111023,722.710999,348838
723.333008,728.333008,719.643982,723.822021,249620
724.310974,725.200012,706.666992,707.978027,313456
711.111023,726.111023,705.333008,724.067017,404374
728.888977,740,728.888977,738.088989,697502
740,743.55603,730.666992,741.53302,406080
728.888977,731.111023,722.221985,728.53302,251554
727.111023,734.666992,720,723.156006,410126
727.200012,733.111023,719.111023,730.53302,659437
731.111023,744.356018,731.111023,743.356018,749455
747.111023,749.267029,742.732971,745.46698,602829
748.888977,759.755981,746.132996,757.599976,762098
757.778015,768.44397,754.710999,766.843994,887564
772,772,759.200012,763.843994,358391
762.221985,792,760.510986,789.067017,1192986
786.666992,807.421997,786.666992,799.244019,1206488
808.888977,819.44397,806.666992,816.156006,815044
813.333008,815.53302,802.666992,809.421997,464497
804.44397,806.221985,780.53302,784.489014,867942
778.778015,799.111023,778.778015,794.267029,489103
792,797.732971,781.333008,782.778015,309940
784.44397,796.44397,781.289001,795.578003,272477
795.53302,802.221985,791.111023,797.310974,307971
792,806.666992,787.111023,802.021973,489692
797.778015,802.221985,791.666992,796.44397,207140
797.778015,805.53302,791.666992,793.955994,208564
793.333008,802.666992,792,794.888977,178738
793.333008,800.932983,793.333008,799.200012,190971
799.111023,801.55603,791.177979,793.955994,191592
800.888977,811.111023,800,808.356018,443830
813.333008,822.221985,806.666992,808.489014,241337
813.310974,815.55603,805.778015,811.356018,340569
813.510986,819.599976,808.888977,816.510986,519833
821.333008,843.067017,814.221985,836.843994,1095374
840,843.244019,830.55603,832.911011,607160
831.111023,837.710999,827.177979,831.489014,349632
828.888977,843.55603,825.778015,840.932983,386156
844,852.755981,842.356018,845.421997,363170
847.111023,852.44397,844.44397,851.177979,286326
848,858.666992,842.689026,856.53302,417753
858.666992,864,858.221985,861.021973,453420
865.778015,866.221985,851.111023,853.200012,302897
855.55603,855.55603,820,828.111023,2118422
829.333008,835.356018,808.888977,811.021973,533477
811.021973,815.55603,800.46698,808.643982,513369
806.843994,814.088989,796.822021,798.710999,419612
802.666992,810.666992,800,805.400024,301466
809.333008,809.333008,789.778015,793.55603,528084
797.778015,807.778015,788.888977,802.978027,503534
808.843994,810.666992,802.778015,804.356018,297702
804.356018,812.888977,798.221985,800.710999,334026
804.44397,806.53302,798.356018,804.643982,227126
805.333008,815.067017,801.333008,811.955994,330646
808.221985,817.55603,802.221985,805.643982,270248
805.643982,807.888977,791.599976,802.132996,283226
804.44397,809.689026,800,803.955994,225983
803.111023,813.778015,792.44397,794.489014,268412
800,800,786.666992,789.111023,310894
786.666992,800.44397,783.867004,796.932983,315886
801.689026,809.778015,799.55603,808,255670
805.333008,833.333008,804.310974,830.666992,742190
831.111023,838.666992,821.333008,832.400024,430065
834.221985,835.53302,822.799988,827.156006,209383
825.55603,831.978027,817.778015,822.710999,267919
826.666992,831.111023,819.55603,827.599976,231905
828.755981,833.333008,806.666992,814.333008,211779
819.955994,828.333008,804,808.200012,270727
806.666992,807.867004,796.088989,805.53302,276428
808.888977,816.888977,800.888977,814.46698,191552
817.778015,825.021973,814.221985,818.489014,232301
822.221985,822.666992,812.44397,815.53302,126403
818.044006,824.888977,811.289001,814.932983,305516
818.666992,838.666992,818.666992,833.888977,592744
832,836.44397,823.111023,828.622009,266414
832.888977,837.778015,826.377991,836.778015,313009
844,852.978027,840.932983,846.177979,565463
848.244019,855.55603,844.44397,853.622009,368543
853.333008,861.333008,849.578003,851.622009,418295
851.622009,864.44397,846.666992,859.599976,527508
862.221985,875.111023,862.221985,871.867004,419731
867.310974,892.400024,748.888977,888.643982,794232
888.888977,922.044006,888.888977,904.333008,1127002
905.778015,915.55603,876.044006,886.53302,713756
888.843994,895.044006,874.666992,888.044006,462514
888.044006,897.778015,882.666992,896.156006,379647
900.888977,908,897.755981,900.53302,419182
902.221985,912,900.888977,909.421997,439949
909.622009,914.643982,901.111023,909.421997,283113
904.888977,912.888977,895.333008,908.755981,276718
908.755981,934.732971,908.755981,932.822021,974288
935.55603,940.888977,914.44397,918.46698,513531
922.221985,926.666992,908.888977,912.643982,311270
922.666992,926.221985,917.267029,920.799988,119059
920.888977,922.221985,901.333008,905.778015,275947
910.643982,917.244019,900.132996,907.510986,241369
914.666992,924,901.778015,905.822021,126868
906.310974,906.310974,882.666992,888.267029,495459
891.111023,929.622009,882.221985,924.111023,627250
926.666992,928.867004,890.666992,894.643982,703996
895.55603,907.55603,878.267029,884.200012,465437
886.666992,897.333008,857.244019,894.732971,1569384
902.221985,904,881.822021,886.244019,517954
882.666992,899.955994,881.778015,891.067017,362158
893.333008,908.888977,891.599976,906.156006,341446
906.156006,906.666992,895.156006,898.132996,222464
903.689026,908.400024,896.46698,903.932983,606868
903.55603,910.955994,895.333008,906.978027,262294
904,904.400024,890.244019,895.267029,234070
895.111023,904.44397,885.333008,890.377991,294660
887.111023,903.111023,887.111023,898.599976,345818
901.333008,928.888977,901.333008,924.732971,339230
924.44397,950.221985,924.44397,948.111023,980235
947.666992,955.55603,941.200012,954.333008,450747
955.53302,983.111023,955.53302,965,553635
964,970.666992,948.489014,959.111023,255503
959.55603,968.888977,951.111023,964.867004,228823
964.888977,966.666992,954.221985,959.888977,349486
960.44397,964.599976,944.44397,947.132996,213124
945.333008,945.333008,921.778015,924.356018,370062
915.55603,928.622009,909.333008,924.822021,262874
924.888977,927.111023,891.111023,892.177979,518992
891.111023,910.44397,886.578003,906.111023,349094
907.55603,922.111023,902.689026,909.289001,271750
909.333008,916.44397,903.55603,907.267029,227277
903.021973,910.55603,884.489014,907.088989,484038
906.221985,906.666992,890.221985,894.177979,216871
894.710999,900,847.666992,863.088989,593345
866.689026,876.44397,849.778015,860.578003,405713
862.356018,879.489014,862.221985,874.377991,221049
872.44397,872.44397,852.732971,866.599976,430306
866.689026,908.888977,866.221985,901.578003,514339
911.111023,917.333008,891.55603,893.822021,466668
897.778015,903.111023,887.778015,897.822021,257026
904,911.778015,889.778015,893.53302,248402
890.244019,900,880,896.778015,242966
893.799988,896.888977,881.778015,896.778015,493389
891.111023,893.689026,858.666992,863.310974,637542
863.111023,880.622009,852.755981,863.955994,444812
868.888977,879.111023,853.778015,874.755981,442240
875.55603,890.221985,875.55603,887.710999,255832
888.888977,897.599976,882.44397,886.955994,253035
889.333008,892.377991,877.778015,881.46698,218428
881.46698,893.333008,876.310974,878.888977,239402
882.221985,887.200012,873.44397,877.489014,187715
877.778015,884.44397,865.778015,869.689026,174157
868,874.843994,856.888977,860.177979,319507
857.778015,871.55603,857.778015,869.732971,204606
869.778015,882.221985,863.244019,866.643982,222998
868.46698,870.221985,860.088989,866.643982,145665
863.599976,871.111023,860,869.111023,167409
871.111023,878.666992,869.689026,876.510986,191905
879.111023,890.44397,877.333008,879.578003,295697
884.44397,887.55603,875.932983,879.843994,229666
882.310974,884.888977,871.111023,876.088989,312757
882.221985,888.044006,851.111023,857.978027,722038
865.778015,866.221985,832.489014,834.44397,977886
835.55603,837.778015,813.333008,821.200012,662098
820.888977,820.888977,783.111023,792.200012,1133192
795.111023,802.221985,782.55603,793.55603,759368
800,800,769.244019,782.177979,1403896
786.177979,793.333008,769.888977,777.200012,696634
777.778015,781.689026,753.111023,759.710999,1112400
764.44397,769.778015,739.132996,747.177979,1923588
750.666992,754.421997,740.177979,748.200012,851114
753.333008,753.333008,729.578003,748.200012,1323801
733.333008,742.221985,728.932983,738.55603,744921
740.44397,743.111023,727.510986,738.55603,943216
739.911011,743.111023,733.778015,738.911011,653724
747.132996,755.55603,740,742.044006,988731
748.755981,748.888977,728.333008,733.244019,531212
733.333008,733.333008,708.932983,713.799988,1027962
711.111023,732.888977,691.111023,729.400024,678193
733.333008,738.578003,698.289001,702.710999,903778
711.111023,712,694.666992,698.177979,631294
701.111023,727.55603,692.978027,724.132996,913664
724,726.221985,692.888977,698.732971,791307
704,704.44397,684.44397,685.53302,662008
688.755981,689.666992,667.200012,669.489014,667001
668.843994,683.310974,656.221985,661.088989,853459
659.867004,673.310974,650.244019,665.200012,646765
670.221985,696.843994,664.44397,691.755981,813769
701.200012,742.221985,695.53302,738.111023,1270640
742.221985,750.53302,718.666992,722.200012,790436
728.888977,737.622009,724.666992,733.111023,471960
737.822021,755.111023,727.177979,752.799988,718515
753.778015,766.088989,726.510986,728.778015,830689
734.666992,745.689026,716.489014,734.578003,561764
729.377991,729.55603,711.643982,715.132996,580928
713.333008,722.666992,710,712.132996,364342
710.978027,711.55603,673.356018,676.932983,1224074
683.55603,687,658.267029,672.489014,1266451
680.888977,707.55603,675.55603,679.132996,1473876
686.666992,720.400024,684.888977,715.955994,1061586
716,744.177979,704.489014,738.666992,1273286
744.599976,748.044006,713.799988,715.911011,1055878
686.888977,696.689026,686.888977,696.689026,900940
700.843994,710.578003,691.244019,697.822021,704412
701.333008,705.289001,691.911011,697.932983,561164
696.622009,696.622009,686.689026,691.044006,468734
686.267029,698.643982,681.333008,685.289001,696056
684.44397,695.510986,680.44397,693.932983,442377
683.867004,690.666992,669.778015,677.710999,920059
680,691.111023,680,685.244019,415433
678.666992,691.132996,675.55603,677.156006,520103
682.221985,684.421997,672.044006,673.932983,501808
678.666992,680,668.021973,669.622009,402140
675.55603,679.778015,672.44397,675.578003,314530
675.55603,685.333008,674.221985,681.200012,424161
686.666992,691.55603,685.021973,688.44397,365006
693.333008,714.221985,693.333008,710.356018,743839
712,736,712,728.53302,964022
728,746.666992,725.421997,732.822021,904426
736,750.666992,734.067017,736.310974,658609
738.244019,752.221985,732.44397,734.778015,945421
740.666992,744.44397,730.421997,733.755981,568035
735.643982,753.333008,730.710999,751.132996,552679
752,757.333008,737.377991,741.044006,535964
737.867004,745.244019,732.955994,735.732971,530554
736.132996,744.44397,732.44397,740.955994,365191
744.356018,752.44397,734.221985,744.732971,724390
743.111023,751.088989,737.599976,739.289001,295196
735.021973,766.666992,732,763.377991,911743
761.333008,785.932983,758.221985,767.867004,884776
773.778015,784.44397,741.333008,746.46698,867616
744,761.067017,739.55603,758.578003,688014
764.578003,768.53302,747.599976,758.267029,653054
761.55603,768.489014,752.44397,757.289001,377075
751.55603,770.755981,751.55603,765.111023,394886
768,768.888977,747.778015,761.132996,469226
762.333008,766.622009,748.778015,749.799988,325748
753.400024,757.333008,736.44397,738.732971,411370
740,743.55603,707.955994,710.177979,809287
719.55603,719.55603,693.333008,713.044006,665242
711.111023,712.356018,680.46698,683.333008,979495
685.643982,690.666992,678.755981,686.289001,550469
688.888977,696.888977,677.888977,680.911011,505397
684.578003,696.888977,680.578003,686.421997,487690
688.888977,693.310974,680.643982,688.622009,328075
686.799988,695.55603,682.221985,685.200012,327321
684.44397,688,676.44397,678.46698,451973
676.888977,683.599976,666.666992,667.911011,925432
671.111023,688.799988,662.710999,679.46698,791388
679.46698,683.867004,671.978027,673.799988,474386
674.666992,683.067017,666.289001,668.289001,664909
671.710999,677.778015,667.599976,669.221985,486626
672.44397,716,655.55603,708.843994,5343626
716.911011,741.732971,716.888977,734.177979,2076556
732.177979,732.177979,715.643982,716.822021,518746
715.111023,735.200012,713.333008,729.377991,597062
725.843994,729.755981,703.843994,713.067017,688194
714,731.55603,708.978027,727.710999,660472
726.244019,739.267029,724,728.132996,407833
731.643982,734.53302,722,724.732971,352008
726.799988,735.55603,726.799988,730.666992,418086
730.088989,748.888977,729.778015,747.710999,657986
741.200012,746.578003,735.55603,744.622009,399958
746.710999,763.778015,746.710999,760.843994,791102
754.333008,770.843994,754.333008,766.666992,470860
