Date,Open,Close,Label
15-04-2009,40.450001,42.349998,__label__1
16-04-2009,43.400002,39.099998,__label__2
17-04-2009,40,40.200001,__label__2
20-04-2009,40.900002,42.599998,__label__2
21-04-2009,41.049999,43.849998,__label__1
22-04-2009,44,41.900002,__label__2
23-04-2009,42.5,42.849998,__label__2
24-04-2009,42.400002,43.700001,__label__1
27-04-2009,44,42.599998,__label__2
28-04-2009,42.150002,40.400002,__label__1
29-04-2009,41.950001,40.549999,__label__2
30-04-2009,40.549999,40.549999,__label__1
04-05-2009,42,44.049999,__label__2
05-05-2009,45.25,46.849998,__label__2
06-05-2009,48,45.599998,__label__2
07-05-2009,48,46.950001,__label__2
08-05-2009,47,45.849998,__label__2
11-05-2009,46,43.950001,__label__2
12-05-2009,43.049999,44.900002,__label__1
13-05-2009,45.5,43.25,__label__2
14-05-2009,42.099998,42.549999,__label__1
15-05-2009,43.25,42.150002,__label__2
18-05-2009,42.150002,42.150002,__label__1
19-05-2009,48,54.049999,__label__2
20-05-2009,55,56.75,__label__2
21-05-2009,58.5,54.950001,__label__2
22-05-2009,54,56.900002,__label__1
25-05-2009,59.200001,59.450001,__label__2
26-05-2009,60.849998,56.5,__label__2
27-05-2009,58,61.849998,__label__2
28-05-2009,62.5,65.800003,__label__2
29-05-2009,67.75,71.050003,__label__2
01-06-2009,73,77.849998,__label__2
02-06-2009,78.25,74.699997,__label__2
03-06-2009,75,73.25,__label__2
04-06-2009,73,74.050003,__label__1
05-06-2009,75.900002,72.849998,__label__2
08-06-2009,73.800003,69.550003,__label__2
09-06-2009,65,71.699997,__label__1
10-06-2009,72.949997,77.199997,__label__2
11-06-2009,77.5,75,__label__2
12-06-2009,76.199997,73.349998,__label__2
15-06-2009,72.349998,70.199997,__label__1
16-06-2009,69.900002,82.25,__label__1
17-06-2009,87,78.949997,__label__2
18-06-2009,78.949997,80.400002,__label__1
19-06-2009,82.400002,83.199997,__label__2
22-06-2009,84,81,__label__2
23-06-2009,78.5,89.5,__label__1
24-06-2009,90.300003,87.449997,__label__2
25-06-2009,89,85.849998,__label__2
26-06-2009,86.849998,89.650002,__label__2
29-06-2009,90.650002,91.050003,__label__2
30-06-2009,92.699997,86.050003,__label__2
01-07-2009,85.699997,86.349998,__label__1
02-07-2009,86.5,85.300003,__label__2
03-07-2009,85,85.199997,__label__1
06-07-2009,85.900002,75.349998,__label__2
07-07-2009,77.400002,77.699997,__label__2
08-07-2009,76.099998,83.25,__label__1
09-07-2009,84.25,83.099998,__label__2
10-07-2009,84,80.449997,__label__2
13-07-2009,81.5,77.900002,__label__2
14-07-2009,79.900002,84.199997,__label__2
15-07-2009,85,87.599998,__label__2
16-07-2009,88.900002,85.5,__label__2
17-07-2009,86.949997,87.449997,__label__2
20-07-2009,88.099998,94.800003,__label__2
21-07-2009,94,90.5,__label__1
22-07-2009,91.5,88.199997,__label__2
23-07-2009,89.75,90.599998,__label__2
24-07-2009,91.5,91.050003,__label__2
27-07-2009,91.900002,91.150002,__label__2
28-07-2009,91.949997,90.5,__label__2
29-07-2009,90,87.150002,__label__1
30-07-2009,87,84.550003,__label__1
31-07-2009,87.800003,86.699997,__label__2
03-08-2009,87.349998,86.849998,__label__2
04-08-2009,88,88.550003,__label__2
05-08-2009,88.949997,87.5,__label__2
06-08-2009,87.25,86.5,__label__1
07-08-2009,86,85.900002,__label__1
10-08-2009,87.099998,86.099998,__label__2
11-08-2009,86.5,87.650002,__label__2
12-08-2009,88,90.050003,__label__2
13-08-2009,90.900002,93.099998,__label__2
14-08-2009,94,95.599998,__label__2
17-08-2009,94.900002,92.099998,__label__1
18-08-2009,92,92.550003,__label__1
19-08-2009,94,92.550003,__label__2
20-08-2009,93.449997,94.099998,__label__2
21-08-2009,94.199997,95.199997,__label__2
24-08-2009,98.900002,100.650002,__label__2
25-08-2009,100.5,101.099998,__label__1
26-08-2009,101,100.150002,__label__1
27-08-2009,99.699997,99.300003,__label__1
28-08-2009,99.099998,99.949997,__label__1
31-08-2009,99,101.949997,__label__1
01-09-2009,103,99.349998,__label__2
02-09-2009,98.949997,98.949997,__label__1
03-09-2009,100,100.199997,__label__2
04-09-2009,101,99.800003,__label__2
07-09-2009,100,102.849998,__label__2
08-09-2009,104.099998,98.900002,__label__2
09-09-2009,100,99.449997,__label__2
10-09-2009,100,98.75,__label__2
11-09-2009,100.25,105.099998,__label__2
14-09-2009,104.900002,106.400002,__label__1
15-09-2009,106.5,107.900002,__label__2
16-09-2009,115,111.75,__label__2
17-09-2009,112.900002,110.650002,__label__2
18-09-2009,110.699997,107.650002,__label__2
22-09-2009,108,109.849998,__label__2
23-09-2009,111,112.25,__label__2
24-09-2009,110,113.25,__label__1
25-09-2009,113,113.849998,__label__1
29-09-2009,115.5,112.199997,__label__2
30-09-2009,112.849998,115.25,__label__2
01-10-2009,114.5,113,__label__1
05-10-2009,111.900002,111.800003,__label__1
06-10-2009,112.800003,111.75,__label__2
07-10-2009,112.900002,114.75,__label__2
08-10-2009,114.5,117.949997,__label__1
09-10-2009,118.099998,116.050003,__label__2
12-10-2009,116.300003,117.800003,__label__2
13-10-2009,117.800003,117.800003,__label__1
14-10-2009,120,124.099998,__label__2
15-10-2009,129.25,124.650002,__label__2
16-10-2009,125.400002,133.850006,__label__2
20-10-2009,136.100006,136.550003,__label__2
21-10-2009,137.600006,136.300003,__label__2
22-10-2009,135.899994,133,__label__1
23-10-2009,134.050003,139.050003,__label__2
26-10-2009,139.850006,133.100006,__label__2
27-10-2009,130.199997,123.650002,__label__1
28-10-2009,124.199997,121.349998,__label__2
29-10-2009,119,118.650002,__label__1
30-10-2009,120,116.800003,__label__2
03-11-2009,116,111.75,__label__1
04-11-2009,113.900002,116.050003,__label__2
05-11-2009,116.199997,120.900002,__label__2
06-11-2009,122,127.349998,__label__2
09-11-2009,127,134.149994,__label__1
10-11-2009,137,134.199997,__label__2
11-11-2009,134,136.149994,__label__1
12-11-2009,136.149994,133.600006,__label__1
13-11-2009,133.899994,128.100006,__label__2
16-11-2009,130,128.449997,__label__2
17-11-2009,129.5,127.349998,__label__2
18-11-2009,128,128.5,__label__2
19-11-2009,128.050003,126.699997,__label__1
20-11-2009,126.900002,128.800003,__label__2
23-11-2009,129.600006,126.300003,__label__2
24-11-2009,126.849998,122.599998,__label__2
25-11-2009,121.5,124.5,__label__1
26-11-2009,125,122.75,__label__2
27-11-2009,119.199997,120.75,__label__1
30-11-2009,124.099998,121.900002,__label__2
01-12-2009,123,124.849998,__label__2
02-12-2009,125.400002,133.350006,__label__2
03-12-2009,135,141.050003,__label__2
04-12-2009,141,136.800003,__label__1
07-12-2009,137.899994,132.75,__label__2
08-12-2009,132.75,143.350006,__label__1
09-12-2009,141,138.100006,__label__1
10-12-2009,138.800003,145.550003,__label__2
11-12-2009,147.75,141.800003,__label__2
14-12-2009,143.699997,141.050003,__label__2
15-12-2009,142,139.800003,__label__2
16-12-2009,142,139.300003,__label__2
17-12-2009,139.5,140.75,__label__2
18-12-2009,138.5,137.600006,__label__1
21-12-2009,138.800003,134.350006,__label__2
22-12-2009,135.100006,133.449997,__label__2
23-12-2009,null,null,#VALUE!
24-12-2009,null,null,#VALUE!
29-12-2009,null,null,#VALUE!
30-12-2009,null,null,#VALUE!
31-12-2009,null,null,#VALUE!
04-01-2010,142,142.350006,#VALUE!
05-01-2010,143,142.100006,__label__2
06-01-2010,142.899994,145.600006,__label__2
07-01-2010,146,143.100006,__label__2
08-01-2010,144.300003,142.050003,__label__2
11-01-2010,143.5,142.699997,__label__2
12-01-2010,142.199997,140.350006,__label__1
13-01-2010,139.050003,136.850006,__label__1
14-01-2010,139.649994,137.649994,__label__2
15-01-2010,138.899994,141.350006,__label__2
18-01-2010,142.5,142.399994,__label__2
19-01-2010,145.100006,148,__label__2
20-01-2010,140,151.699997,__label__1
21-01-2010,151,147.199997,__label__1
22-01-2010,148,150.800003,__label__2
25-01-2010,149.399994,145.199997,__label__1
27-01-2010,140.5,140.399994,__label__1
28-01-2010,143,145.699997,__label__2
29-01-2010,145,147.899994,__label__1
01-02-2010,148.5,149,__label__2
02-02-2010,151,152,__label__2
03-02-2010,152.699997,155.75,__label__2
04-02-2010,156,155.149994,__label__2
05-02-2010,148.350006,146.649994,__label__1
06-02-2010,null,null,#VALUE!
08-02-2010,150,148.100006,#VALUE!
09-02-2010,148.5,151.050003,__label__2
10-02-2010,153.550003,150.050003,__label__2
11-02-2010,151.5,149.449997,__label__2
15-02-2010,150,149.050003,__label__2
16-02-2010,150.600006,150.899994,__label__2
17-02-2010,152.399994,153.649994,__label__2
18-02-2010,153.5,154.050003,__label__1
19-02-2010,153.600006,155.199997,__label__1
22-02-2010,160,154.050003,__label__2
23-02-2010,153.899994,148.449997,__label__1
24-02-2010,147.899994,149.25,__label__1
25-02-2010,150.850006,146.899994,__label__2
26-02-2010,147,149.300003,__label__2
02-03-2010,151.800003,152.449997,__label__2
03-03-2010,153.800003,164.850006,__label__2
04-03-2010,166.5,159.550003,__label__2
05-03-2010,161.399994,159.550003,__label__2
08-03-2010,161.399994,158.550003,__label__2
09-03-2010,160.199997,155.350006,__label__2
10-03-2010,155.949997,162.449997,__label__2
11-03-2010,162.199997,155.449997,__label__1
12-03-2010,156.75,161.550003,__label__2
15-03-2010,159.5,160.350006,__label__1
16-03-2010,160.199997,165.699997,__label__1
17-03-2010,163,167.899994,__label__1
18-03-2010,168.699997,170.050003,__label__2
19-03-2010,169,173.649994,__label__1
22-03-2010,168.199997,168.100006,__label__1
23-03-2010,169,169.649994,__label__2
25-03-2010,170.300003,170.850006,__label__2
26-03-2010,171,178.050003,__label__2
29-03-2010,178.699997,180.300003,__label__2
30-03-2010,181,171.649994,__label__2
31-03-2010,172.399994,170.649994,__label__2
01-04-2010,171.550003,176.600006,__label__2
05-04-2010,177.899994,181,__label__2
06-04-2010,182.5,179.800003,__label__2
07-04-2010,180.350006,179.550003,__label__2
08-04-2010,179.199997,178.050003,__label__1
09-04-2010,179.550003,178.75,__label__2
12-04-2010,180,176.949997,__label__2
13-04-2010,178,180.699997,__label__2
15-04-2010,181.899994,180.050003,__label__2
16-04-2010,180,176.100006,__label__1
19-04-2010,165.399994,182.199997,__label__1
20-04-2010,183.949997,183.899994,__label__2
21-04-2010,185,193.649994,__label__2
22-04-2010,194,189.949997,__label__2
23-04-2010,190,189.899994,__label__2
26-04-2010,193,191.699997,__label__2
27-04-2010,192.699997,190.649994,__label__2
28-04-2010,185,186.5,__label__1
29-04-2010,187.300003,192.800003,__label__2
30-04-2010,194,193.699997,__label__2
03-05-2010,193.5,189.949997,__label__1
04-05-2010,194.899994,190.25,__label__2
05-05-2010,186.5,191.449997,__label__1
06-05-2010,193,188.050003,__label__2
07-05-2010,183.899994,179.800003,__label__1
10-05-2010,183.899994,182.100006,__label__2
11-05-2010,183,180.449997,__label__2
12-05-2010,181.699997,185.25,__label__2
13-05-2010,186.899994,184.850006,__label__2
14-05-2010,185.449997,184.25,__label__2
17-05-2010,181.300003,179.75,__label__1
18-05-2010,180.5,188,__label__2
19-05-2010,187,180.600006,__label__1
20-05-2010,182.5,196.100006,__label__2
21-05-2010,188,185.5,__label__1
24-05-2010,188,186.649994,__label__2
25-05-2010,185,180.149994,__label__1
26-05-2010,182,178.600006,__label__2
27-05-2010,180.300003,186.800003,__label__2
28-05-2010,187.5,192.25,__label__2
31-05-2010,193,196.550003,__label__2
01-06-2010,196,187.199997,__label__1
02-06-2010,187.550003,185.199997,__label__2
03-06-2010,188.699997,187.100006,__label__2
04-06-2010,187.899994,190.350006,__label__2
07-06-2010,185,186,__label__1
08-06-2010,187,181.75,__label__2
09-06-2010,183.100006,181.300003,__label__2
10-06-2010,182,181.5,__label__2
11-06-2010,182.5,191,__label__2
14-06-2010,192.699997,193.800003,__label__2
15-06-2010,195.699997,191.949997,__label__2
16-06-2010,195,189.850006,__label__2
17-06-2010,189.5,192.800003,__label__1
18-06-2010,193,195.25,__label__2
21-06-2010,197.449997,200.25,__label__2
22-06-2010,199,206.550003,__label__1
23-06-2010,205,201.75,__label__1
24-06-2010,203.300003,199.5,__label__2
25-06-2010,199,196.25,__label__1
28-06-2010,196.699997,200.050003,__label__2
29-06-2010,201,205.5,__label__2
30-06-2010,203.5,205,__label__1
01-07-2010,204.399994,205.149994,__label__1
02-07-2010,206,205.399994,__label__2
05-07-2010,206.350006,207.350006,__label__2
06-07-2010,208.25,210.399994,__label__2
07-07-2010,211.449997,210.25,__label__2
08-07-2010,213,218.649994,__label__2
09-07-2010,220,215.199997,__label__2
12-07-2010,214.5,214.899994,__label__1
13-07-2010,214,211.649994,__label__1
14-07-2010,216,209.050003,__label__2
15-07-2010,209.600006,208,__label__2
16-07-2010,207.649994,212.350006,__label__1
19-07-2010,212,208.050003,__label__1
20-07-2010,210.699997,208.649994,__label__2
21-07-2010,210,206.800003,__label__2
22-07-2010,205.75,205.149994,__label__1
23-07-2010,207.399994,212.050003,__label__2
26-07-2010,214.699997,208.199997,__label__2
27-07-2010,209.800003,205.100006,__label__2
28-07-2010,206.399994,204.300003,__label__2
29-07-2010,205.5,203.050003,__label__2
30-07-2010,203.050003,203.850006,__label__1
02-08-2010,207.199997,205.649994,__label__2
03-08-2010,207.699997,211.149994,__label__2
04-08-2010,212.5,207.949997,__label__2
05-08-2010,210,208.899994,__label__2
06-08-2010,208.550003,206.100006,__label__1
09-08-2010,207.300003,214.449997,__label__2
10-08-2010,217.199997,219.050003,__label__2
11-08-2010,219,218.550003,__label__1
12-08-2010,216.5,222.399994,__label__1
13-08-2010,224,223.449997,__label__2
16-08-2010,224.850006,220.5,__label__2
17-08-2010,221.399994,219,__label__2
18-08-2010,221,227.649994,__label__2
19-08-2010,229.449997,229.800003,__label__2
20-08-2010,229.100006,223.300003,__label__1
23-08-2010,226.399994,227.75,__label__2
24-08-2010,228,222.5,__label__2
25-08-2010,223.300003,222.5,__label__2
26-08-2010,219,226.399994,__label__1
27-08-2010,228.649994,228.300003,__label__2
30-08-2010,231,229,__label__2
31-08-2010,228.699997,221.149994,__label__1
01-09-2010,223.5,228.050003,__label__2
02-09-2010,229.850006,226.199997,__label__2
03-09-2010,227.550003,233,__label__2
06-09-2010,234.399994,234.949997,__label__2
07-09-2010,237,233.199997,__label__2
08-09-2010,231.800003,239.300003,__label__1
09-09-2010,240,235,__label__2
13-09-2010,238.699997,235.5,__label__2
14-09-2010,238.75,237.949997,__label__2
15-09-2010,239,241.100006,__label__2
16-09-2010,242,247.75,__label__2
17-09-2010,251,262.600006,__label__2
20-09-2010,264,265.350006,__label__2
21-09-2010,268,265.899994,__label__2
22-09-2010,265.899994,264.200012,__label__1
23-09-2010,265.450012,254.649994,__label__2
24-09-2010,256,256.549988,__label__2
27-09-2010,258,260.25,__label__2
28-09-2010,260,265.799988,__label__1
29-09-2010,263.5,266.649994,__label__1
30-09-2010,268.899994,265.100006,__label__2
01-10-2010,266,264.149994,__label__2
04-10-2010,267.649994,270.350006,__label__2
05-10-2010,270,278.649994,__label__1
06-10-2010,282,273.899994,__label__2
07-10-2010,275,277.450012,__label__2
08-10-2010,280,279.450012,__label__2
11-10-2010,282,274.75,__label__2
12-10-2010,277.899994,270.25,__label__2
13-10-2010,272.5,268.799988,__label__2
14-10-2010,270.799988,270.299988,__label__2
15-10-2010,271.75,267.649994,__label__2
18-10-2010,268.700012,261.350006,__label__2
19-10-2010,261.549988,265.100006,__label__2
20-10-2010,270,263.75,__label__2
21-10-2010,264.5,264.399994,__label__2
22-10-2010,265.649994,274.350006,__label__2
25-10-2010,277,274.950012,__label__2
26-10-2010,275.5,271.149994,__label__2
27-10-2010,271.200012,271.25,__label__2
28-10-2010,272.5,269.700012,__label__2
29-10-2010,270,264.200012,__label__2
01-11-2010,267.399994,285.450012,__label__2
02-11-2010,287,276.649994,__label__2
03-11-2010,279,279.649994,__label__2
04-11-2010,280.549988,279.75,__label__2
08-11-2010,280.899994,281.149994,__label__2
09-11-2010,281.200012,287.799988,__label__2
10-11-2010,289,285.450012,__label__2
11-11-2010,288.799988,295.549988,__label__2
12-11-2010,295,283.700012,__label__1
15-11-2010,285.299988,292.899994,__label__2
16-11-2010,296,282.5,__label__2
18-11-2010,285,274.149994,__label__2
19-11-2010,275.100006,265.799988,__label__2
22-11-2010,268.25,280.149994,__label__2
23-11-2010,275.200012,288.649994,__label__1
24-11-2010,290,281.450012,__label__2
25-11-2010,283,287.100006,__label__2
26-11-2010,288,284.799988,__label__2
29-11-2010,285.399994,294.399994,__label__2
30-11-2010,292,291.25,__label__1
01-12-2010,291,302.299988,__label__1
02-12-2010,306,297.149994,__label__2
03-12-2010,298.450012,291.200012,__label__2
06-12-2010,291.799988,288.649994,__label__2
07-12-2010,288.700012,286.850006,__label__2
08-12-2010,286.850006,277.299988,__label__1
09-12-2010,280,256.5,__label__2
10-12-2010,257,260,__label__2
13-12-2010,263.549988,264.850006,__label__2
14-12-2010,266.649994,267.75,__label__2
15-12-2010,267.799988,255.649994,__label__2
16-12-2010,259.549988,251,__label__2
20-12-2010,249,244.550003,__label__1
21-12-2010,246.300003,248,__label__2
22-12-2010,249.550003,250.600006,__label__2
23-12-2010,252,249.100006,__label__2
24-12-2010,252.850006,250.5,__label__2
27-12-2010,252,251.399994,__label__2
28-12-2010,252,251.100006,__label__2
29-12-2010,251.699997,252.949997,__label__2
30-12-2010,253.399994,262.399994,__label__2
31-12-2010,263.950012,265.450012,__label__2
03-01-2011,266.200012,264.799988,__label__2
04-01-2011,265.549988,255.649994,__label__2
05-01-2011,253.550003,248.949997,__label__1
06-01-2011,249.550003,244.350006,__label__2
07-01-2011,248.300003,231.399994,__label__2
10-01-2011,231.399994,223.399994,__label__1
11-01-2011,225.600006,233.449997,__label__2
12-01-2011,235.550003,242.800003,__label__2
13-01-2011,243.5,233.949997,__label__2
14-01-2011,234.350006,228.649994,__label__2
17-01-2011,229,227,__label__2
18-01-2011,229.800003,236.75,__label__2
19-01-2011,238.25,233.949997,__label__2
20-01-2011,234.199997,240.75,__label__2
21-01-2011,238.899994,232.649994,__label__1
24-01-2011,233.800003,238.600006,__label__2
25-01-2011,239,231.550003,__label__2
27-01-2011,234,221.75,__label__2
28-01-2011,221.949997,215.699997,__label__2
31-01-2011,181,223.600006,__label__1
01-02-2011,225.75,218.350006,__label__2
02-02-2011,220.550003,223.100006,__label__2
03-02-2011,224.399994,224,__label__2
04-02-2011,227,219.449997,__label__2
07-02-2011,220.75,221.699997,__label__2
08-02-2011,223,218.5,__label__2
09-02-2011,217,209.350006,__label__1
10-02-2011,207,215.75,__label__1
11-02-2011,215,212.100006,__label__1
14-02-2011,215.25,219.75,__label__2
15-02-2011,221.399994,223.850006,__label__2
16-02-2011,224,224.199997,__label__2
17-02-2011,225,229.5,__label__2
18-02-2011,232,226.600006,__label__2
21-02-2011,228.550003,229.399994,__label__2
22-02-2011,228.399994,233.899994,__label__1
23-02-2011,235.399994,230.800003,__label__2
24-02-2011,229,222.449997,__label__1
25-02-2011,224,216.149994,__label__2
28-02-2011,218,219.550003,__label__2
01-03-2011,221.600006,233.300003,__label__2
03-03-2011,233,232.5,__label__1
04-03-2011,233.649994,238.850006,__label__2
07-03-2011,237.850006,241.449997,__label__1
08-03-2011,242,248.399994,__label__2
09-03-2011,249.949997,244.699997,__label__2
10-03-2011,244,243.699997,__label__1
11-03-2011,240.550003,240.5,__label__1
14-03-2011,240,244.850006,__label__1
15-03-2011,243,244.800003,__label__1
16-03-2011,245.25,247.850006,__label__2
17-03-2011,246.050003,245.300003,__label__1
18-03-2011,247.5,243,__label__2
21-03-2011,244.5,244.550003,__label__2
22-03-2011,245.5,245.350006,__label__2
23-03-2011,244.050003,253.949997,__label__1
24-03-2011,255,257.299988,__label__2
25-03-2011,258,252.899994,__label__2
28-03-2011,261,264.200012,__label__2
29-03-2011,264.200012,267,__label__1
30-03-2011,267,277.200012,__label__1
31-03-2011,279.5,263.700012,__label__2
01-04-2011,263,265.600006,__label__1
04-04-2011,265.049988,272.149994,__label__1
05-04-2011,273.100006,271.850006,__label__2
06-04-2011,273,270.350006,__label__2
07-04-2011,270,274.049988,__label__1
08-04-2011,275.450012,271.450012,__label__2
11-04-2011,271.049988,274.299988,__label__1
13-04-2011,273.549988,280.149994,__label__1
15-04-2011,282,279.700012,__label__2
18-04-2011,282.5,274.649994,__label__2
19-04-2011,274,275.700012,__label__1
20-04-2011,278.899994,279.049988,__label__2
21-04-2011,279.100006,274.799988,__label__2
25-04-2011,276,275.75,__label__2
26-04-2011,275.75,270.299988,__label__1
27-04-2011,272,265.799988,__label__2
28-04-2011,267,266.700012,__label__2
29-04-2011,268,260.049988,__label__2
02-05-2011,262,253.949997,__label__2
03-05-2011,254.100006,242.399994,__label__2
04-05-2011,243.5,238.649994,__label__2
05-05-2011,238.699997,235.699997,__label__2
06-05-2011,239,250.949997,__label__2
09-05-2011,254.100006,254.600006,__label__2
10-05-2011,245,252.949997,__label__1
11-05-2011,251.5,251.25,__label__1
12-05-2011,250.399994,246.850006,__label__1
13-05-2011,241.75,251.649994,__label__1
16-05-2011,250,244.050003,__label__1
17-05-2011,244.100006,240.899994,__label__2
18-05-2011,241,241.449997,__label__2
19-05-2011,241.449997,242.649994,__label__1
20-05-2011,242.300003,249.350006,__label__1
23-05-2011,245.050003,241.5,__label__1
24-05-2011,242,244.75,__label__2
25-05-2011,244,245,__label__1
26-05-2011,246.949997,251.25,__label__2
27-05-2011,253.75,259.350006,__label__2
30-05-2011,262.5,259.75,__label__2
31-05-2011,259,264,__label__1
01-06-2011,264.5,263.950012,__label__2
02-06-2011,260.25,260.850006,__label__1
03-06-2011,263.5,267.299988,__label__2
06-06-2011,268.5,265.899994,__label__2
07-06-2011,265.950012,266.899994,__label__2
08-06-2011,266,262.149994,__label__1
09-06-2011,264.25,261.5,__label__2
10-06-2011,262.5,259,__label__2
13-06-2011,258.100006,261.049988,__label__1
14-06-2011,262.5,262,__label__2
15-06-2011,262,257.5,__label__1
16-06-2011,254.100006,255.5,__label__1
17-06-2011,256,254.350006,__label__2
20-06-2011,254,251.050003,__label__1
21-06-2011,251.5,252.600006,__label__2
22-06-2011,253.5,252.350006,__label__2
23-06-2011,252,252.699997,__label__1
24-06-2011,253.5,266.350006,__label__2
27-06-2011,264.899994,268.700012,__label__1
28-06-2011,270,270.75,__label__2
29-06-2011,279,275.450012,__label__2
30-06-2011,276,272.149994,__label__2
01-07-2011,274.450012,275.149994,__label__2
04-07-2011,277.899994,282.200012,__label__2
05-07-2011,283,286,__label__2
06-07-2011,287,288.5,__label__2
07-07-2011,290,284.549988,__label__2
08-07-2011,287.75,286.649994,__label__2
11-07-2011,285,281.049988,__label__1
12-07-2011,278,274.100006,__label__1
13-07-2011,276,277.850006,__label__2
14-07-2011,277.75,279.799988,__label__1
15-07-2011,283,278.850006,__label__2
18-07-2011,279,277.549988,__label__2
19-07-2011,277,279.049988,__label__1
20-07-2011,280.450012,276.149994,__label__2
21-07-2011,276,272.350006,__label__1
22-07-2011,273.799988,276.350006,__label__2
25-07-2011,277,277.149994,__label__2
26-07-2011,278.399994,268.850006,__label__2
27-07-2011,271,271.850006,__label__2
28-07-2011,270.950012,275.200012,__label__1
29-07-2011,273,271.299988,__label__1
01-08-2011,275.600006,271.899994,__label__2
02-08-2011,273.899994,271.200012,__label__2
03-08-2011,269.600006,270.350006,__label__1
04-08-2011,270.100006,264.200012,__label__1
05-08-2011,256.350006,262.700012,__label__1
08-08-2011,258.950012,264.200012,__label__1
09-08-2011,255,256.100006,__label__1
10-08-2011,263,265.299988,__label__2
11-08-2011,264.899994,263.5,__label__1
12-08-2011,266,254.899994,__label__2
16-08-2011,257.600006,256.200012,__label__2
17-08-2011,258,245.25,__label__2
18-08-2011,246,240.800003,__label__2
19-08-2011,237,237.300003,__label__1
22-08-2011,237,236.5,__label__1
23-08-2011,237.300003,241.649994,__label__2
24-08-2011,240.949997,238.199997,__label__1
25-08-2011,238,234.350006,__label__1
26-08-2011,232,226.850006,__label__1
29-08-2011,230,240.149994,__label__2
30-08-2011,242.5,245.949997,__label__2
02-09-2011,247,251.600006,__label__2
05-09-2011,248.899994,254,__label__1
06-09-2011,253,253.699997,__label__1
07-09-2011,255.25,262.549988,__label__2
08-09-2011,263,265.299988,__label__2
09-09-2011,267.399994,267,__label__2
12-09-2011,262.5,251.800003,__label__1
13-09-2011,252.5,253.350006,__label__2
14-09-2011,253.5,259.450012,__label__2
15-09-2011,261,263.950012,__label__2
16-09-2011,266,266.450012,__label__2
19-09-2011,266,268.049988,__label__1
20-09-2011,269,272.350006,__label__2
21-09-2011,272,269.350006,__label__1
22-09-2011,266.75,257.700012,__label__1
23-09-2011,255,253.949997,__label__1
26-09-2011,253,255.600006,__label__1
27-09-2011,259,264.600006,__label__2
28-09-2011,267,263.549988,__label__2
29-09-2011,261.299988,269.5,__label__1
30-09-2011,268.950012,262.299988,__label__1
03-10-2011,259,254.5,__label__1
04-10-2011,251.25,246.050003,__label__1
05-10-2011,248,239.100006,__label__2
07-10-2011,247,244.300003,__label__2
10-10-2011,244.550003,250.949997,__label__2
